batch_id,task_type,attempt_id,trial_id,stage_id,stage_start_time,assignment_complete_time,first_command_dispatch_time,last_command_dispatch_time,all_commands_acknowledged_time,reference_start_time,all_references_finished_time,all_uavs_stable_time,stage_end_time,planning_time,dispatch_time,reference_execution_time,trajectory_finish_spread,stabilization_delay,stable_hold_time,stable_arrival_spread,stage_wall_time,slowest_uav_id,failure_reason,valid,invalid_reason
exp10-formal-v3-stable-20260803,task_b_sequential,attempt_0015,3,1,24.558335530004115,24.593737126000633,24.59394654800417,24.594486266003514,24.693135430999973,24.6752598460007,34.69282283099892,36.88723797900457,36.88727127099992,0.035401595996518154,0.0007491400028811768,10.098876282994752,0.017783092000172473,2.194415148005646,1.0077246290011317,1.2582167940054205,12.328935740995803,8,,True,
exp10-formal-v3-stable-20260803,task_b_sequential,attempt_0015,3,2,36.887282121999306,36.91863519100298,36.91879134299961,36.91920786099945,37.01519540300069,37.006918250001036,45.01536484999815,47.3464464389981,47.346512953001366,0.03135306900367141,0.0005726699964725412,8.096573506998539,0.009019119999720715,2.3310815889999503,1.0175110861237044,1.3981639899939182,10.45923083100206,1,,True,
exp10-formal-v3-stable-20260803,task_d_dense,attempt_0016,4,1,19.24551376999443,19.31098194399965,19.31121817499661,19.31160549899505,19.411496566994174,19.393055430999084,29.41142987999774,31.345958352998423,31.34600483999384,0.06546817400521832,0.0006235549953998998,10.10021170500113,0.018918408000899944,1.9345284730006824,1.0153984292501264,1.0218318440020084,12.100491069999407,8,,True,
exp10-formal-v3-stable-20260803,task_e_mixed,attempt_0017,4,1,23.618328962002124,23.634711473001516,23.63491439200152,23.635360877000494,23.735324496999965,23.718869580996397,33.73488095799985,35.455221748998156,35.455267735000234,0.016382510999392252,0.0006494039989775047,10.09996656599833,0.016050149002694525,1.720340790998307,1.0153595411256902,0.7876978939966648,11.83693877299811,7,,True,
exp10-formal-v3-stable-20260803,task_e_mixed,attempt_0017,4,2,35.45528070999717,35.47313638399646,35.47327575500094,35.47373108600004,35.569193693998386,35.55595770599757,45.56930080700113,48.40885142299521,48.408896807995916,0.017855673999292776,0.000594702003581915,10.096025052000186,0.01458089300285792,2.839550615994085,1.0099542549987746,0.66901396799949,12.953616097998747,5,,True,
exp10-formal-v3-stable-20260803,task_e_mixed,attempt_0017,4,3,48.40890782800125,48.444758659999934,48.444923247996485,48.44528109699604,48.544022146001225,48.52651730700018,58.54408077900007,60.04415745499864,60.04420497400133,0.03585083199868677,0.0005224369961069897,10.099157531003584,0.01762270000472199,1.5000766759985709,1.0174990156237982,0.565484197002661,11.635297146000084,4,,True,
exp10-formal-v3-stable-20260803,task_b_sequential,attempt_0018,4,1,21.370521336997626,21.406471919995965,21.406666122995375,21.407036696000432,21.506441370001994,21.488142362999497,31.506254430998524,33.706491144999745,33.706537742000364,0.03595058299833909,0.0005647760044666938,10.099588308003149,0.018285662001289893,2.200236714001221,1.0178131001248403,1.2786622799976612,12.336016405002738,1,,True,
exp10-formal-v3-stable-20260803,task_b_sequential,attempt_0018,4,2,33.70654840199859,33.76955315499799,33.76971844399668,33.7702641040014,33.86947608999617,33.85226685999805,41.86935378400085,44.0456220269989,44.04566748200159,0.06300475299940445,0.0007109490034054033,8.09963534000417,0.017072253998776432,2.1762682429980487,1.0126741148769725,0.8125245479968726,10.339119080003002,8,,True,
exp10-formal-v3-stable-20260803,task_c_grouped,attempt_0019,4,1,19.501664878000156,19.519908754002245,19.520117254003708,19.520509197005595,19.62088189500355,19.601579018002667,29.621035572003166,31.35886082200159,31.358927376000793,0.018243876002088655,0.0006004430033499375,10.100918317999458,0.01955327500036219,1.7378252499984228,1.0129153818761552,0.8187877109958208,11.857262498000637,8,,True,
exp10-formal-v3-stable-20260803,task_a_simple,attempt_0020,4,1,20.481022501000552,20.55051120200369,20.550760427999194,20.551226149000286,20.649632339001982,20.632968265999807,30.64945151500433,32.17731264800386,32.1773512600048,0.06948870100313798,0.0007149469965952449,10.098691087005136,0.016333215004124213,1.5278611329995329,1.0126254169990716,0.6080652250020648,11.696328759004246,8,,True,
exp10-formal-v3-stable-20260803,task_a_simple,attempt_0021,5,1,17.687005489999137,17.78485768200335,17.78508266300196,17.785597925998445,17.881625767004152,17.872220547003963,27.881313049998425,29.416441329005465,29.416488337003102,0.09785219200421125,0.0007402439950965345,10.096230386996467,0.008770061998802703,1.53512827900704,1.0201929836257477,0.6021893260040088,11.729482847003965,8,,True,
exp10-formal-v3-stable-20260803,task_b_sequential,attempt_0022,5,1,21.273929078000947,21.309909229996265,21.310146974996314,21.310607756997342,21.410915068001486,21.39244496399624,31.41103315899818,33.5894173380002,33.589474845997756,0.03598015199531801,0.0006985270010773093,10.100886184001865,0.01899948399659479,2.1783841790020233,1.0125307629996314,1.260119931997906,12.31554576799681,8,,True,
exp10-formal-v3-stable-20260803,task_b_sequential,attempt_0022,5,2,33.589495164000255,33.62474324699724,33.62491145199601,33.62528512100107,33.72413405599946,33.70801635099633,41.72400544000266,44.029759848999674,44.029799363001075,0.03524808299698634,0.0005418740038294345,8.099093988006643,0.01605122000182746,2.305754408997018,1.0177294134991826,1.3812775440019323,10.44030419900082,8,,True,
exp10-formal-v3-stable-20260803,task_c_grouped,attempt_0023,5,1,20.934847410004295,20.951118823002616,20.95133077900391,20.951724004000425,21.051508125005057,21.032641518002492,31.051199868001277,32.73162586100079,32.731672769004945,0.016271412998321466,0.0006051809978089295,10.099869088997366,0.01887735699710902,1.680425992999517,1.0102252008755386,0.7612200069997925,11.79682535900065,8,,True,
