[INFO] [1788093238.475533465] [uav3.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788093238.486777871] [uav3.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav3), ENU偏移=[0.0, 9.0, 0.0]
[INFO] [1788093238.487055340] [uav3.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788093238.487077652] [uav3.ladrc_position_controller]: 控制模式: ladrc_acceleration
[WARN] [1788093238.506991940] [uav3.ladrc_position_controller]: 等待新鲜 VehicleOdometry（startup=WAIT_ESTIMATOR_READY armed=0 offboard=0）
[INFO] [1788093238.511903003] [uav3.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788093250.486795100] [uav3.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788093250.586798537] [uav3.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788093250.706864771] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,-0.22] Cmd[0.0,0.0,4.7]
[INFO] [1788093299.326510288] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.00,1.51] Cmd[-0.1,0.1,-0.4]
[INFO] [1788093300.346506126] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.01,1.48] Cmd[0.1,0.1,0.7]
[INFO] [1788093301.366454309] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.51] Cmd[-0.0,0.1,-0.5]
[INFO] [1788093302.366476599] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[-0.0,0.0,0.7]
[INFO] [1788093303.386481935] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.51] Cmd[0.0,0.1,-0.4]
[INFO] [1788093304.406439484] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.49] Cmd[0.0,0.1,0.5]
[INFO] [1788093305.406446565] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.51] Cmd[0.0,0.1,-0.4]
[INFO] [1788093306.406466923] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[0.0,0.1,0.5]
[INFO] [1788093307.426442335] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.0,0.0,-0.1]
[INFO] [1788093308.426483489] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.01,1.50] Cmd[-0.0,0.2,0.4]
[INFO] [1788093309.446442837] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.02,1.51] Cmd[0.0,0.0,-0.2]
[INFO] [1788093310.466397720] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.50] Cmd[-0.0,0.1,-0.1]
[INFO] [1788093311.466399439] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.1,0.1,-0.0]
[INFO] [1788093312.486378503] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.50] Cmd[-0.0,0.1,-0.2]
[INFO] [1788093313.506411311] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.01,1.49] Cmd[0.1,0.1,0.3]
[INFO] [1788093314.526371527] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.01,1.51] Cmd[0.0,0.1,-0.4]
[INFO] [1788093315.546361381] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.48] Cmd[0.1,0.1,0.8]
[INFO] [1788093316.566383849] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.51] Cmd[-0.0,0.0,-0.5]
[INFO] [1788093317.586354373] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.01,1.50] Cmd[0.2,0.1,0.7]
[INFO] [1788093318.606327555] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.51] Cmd[-0.0,-0.0,-0.2]
[INFO] [1788093319.606335129] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[0.1,0.1,0.7]
[INFO] [1788093320.606337005] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.01,1.51] Cmd[0.1,0.1,-0.4]
[INFO] [1788093321.626302832] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.00,1.50] Cmd[0.1,0.1,0.3]
[INFO] [1788093322.646305822] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.01,1.50] Cmd[0.1,0.0,0.0]
[INFO] [1788093323.666316449] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.1,0.0,-0.0]
[INFO] [1788093324.686286733] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.50] Cmd[0.1,0.1,0.1]
[INFO] [1788093325.706338674] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.51] Cmd[0.2,0.0,-0.3]
[INFO] [1788093326.726307862] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[-0.0,0.1,0.5]
[INFO] [1788093327.746295859] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.02,1.51] Cmd[0.1,-0.0,-0.4]
[INFO] [1788093328.766216643] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.49] Cmd[0.0,0.1,0.7]
[INFO] [1788093329.766242861] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.51] Cmd[0.1,0.0,-0.3]
[INFO] [1788093330.786246206] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[0.1,0.1,0.7]
[INFO] [1788093331.806223124] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.51] Cmd[0.1,-0.0,-0.3]
[INFO] [1788093332.806252306] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.00,1.50] Cmd[0.0,0.1,0.4]
[INFO] [1788093333.826231705] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.51] Cmd[0.0,0.1,-0.2]
[INFO] [1788093334.846262542] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.01,1.50] Cmd[0.1,0.1,0.1]
[INFO] [1788093335.866219795] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,0.01,1.50] Cmd[-0.1,0.0,0.1]
[INFO] [1788093336.886221865] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.50] Cmd[0.1,0.1,-0.1]
[INFO] [1788093337.906188221] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[0.0,0.0,0.2]
[INFO] [1788093338.926180208] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.51] Cmd[0.1,0.0,-0.4]
[INFO] [1788093339.946185954] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.48] Cmd[0.0,0.1,0.6]
[INFO] [1788093340.966158390] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.51] Cmd[0.1,0.1,-0.4]
[INFO] [1788093341.966174384] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.49] Cmd[0.1,0.1,0.8]
[INFO] [1788093342.966195560] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,0.01,1.51] Cmd[0.1,0.1,-0.4]
[INFO] [1788093343.986154459] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[-0.0,0.0,0.7]
[INFO] [1788093345.006140402] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.51] Cmd[0.1,0.1,-0.3]
[INFO] [1788093346.026141156] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.0,0.0,0.4]
[INFO] [1788093347.046126373] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.0,0.1,-0.0]
[INFO] [1788093348.066133344] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.0,0.1,-0.1]
[INFO] [1788093349.086113789] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.1,0.1,0.1]
[INFO] [1788093350.086127962] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[-0.0,-0.0,-0.1]
[INFO] [1788093351.106112770] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[0.0,0.1,0.2]
[INFO] [1788093352.126087582] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.51] Cmd[0.1,0.1,-0.3]
[INFO] [1788093353.126103116] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[-0.0,0.0,0.4]
[INFO] [1788093354.146065922] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.51] Cmd[0.0,0.1,-0.2]
[INFO] [1788093355.166060299] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[0.0,0.1,0.5]
[INFO] [1788093356.186073805] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.0,0.0,-0.1]
[INFO] [1788093357.206039365] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.49] Cmd[-0.0,0.1,0.4]
[INFO] [1788093358.226018312] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.51] Cmd[0.0,0.1,-0.2]
[INFO] [1788093359.226153977] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[-0.0,0.0,0.2]
[INFO] [1788093360.246019065] [uav3.ladrc_position_controller]: UAV3 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.0,0.0,-0.0]
