experiment_id,batch_id,task_type,trial_id,mission_id,uav_id,controller_tracking_rmse,avoidance_deviation,peak_velocity,peak_acceleration,semantic_gain_multiplier,sample_count
experiments_10,exp10-formal-20260731,task_a_simple,2,1,1,0.8435039376632083,0.0,1.2907615900039673,4.4462103843688965,0.8642763495445251,768
experiments_10,exp10-formal-20260731,task_a_simple,2,1,4,0.6407244145623596,0.0,0.9725205898284912,3.7659542560577393,0.8412941098213196,774
experiments_10,exp10-formal-20260731,task_a_simple,4,1,4,0.6186814014828467,0.0,1.0014723539352417,0.4916282594203949,0.8417589068412781,777
experiments_10,exp10-formal-20260731,task_a_simple,4,1,1,0.8256251246663792,0.0,1.287713646888733,0.7469387650489807,0.8641228079795837,777
experiments_10,exp10-formal-20260731,task_a_simple,4,1,2,0.7269701333932805,0.0,1.1324657201766968,0.8532076478004456,0.8530517220497131,777
experiments_10,exp10-formal-20260731,task_a_simple,4,1,3,0.5403349141886309,0.0,0.8710054159164429,0.6481591463088989,0.8334819674491882,777
experiments_10,exp10-formal-20260731,task_a_simple,4,1,7,0.7371733658151105,0.0,1.2008532285690308,0.5974724888801575,0.8569040894508362,777
experiments_10,exp10-formal-20260731,task_a_simple,4,1,6,0.5503886969578935,0.0,0.9020634889602661,0.4640136659145355,0.8343130350112915,777
experiments_10,exp10-formal-20260731,task_a_simple,4,1,5,0.6228938326536073,0.0,0.9884424805641174,0.48960447311401367,0.842434287071228,777
experiments_10,exp10-formal-20260731,task_a_simple,4,1,8,0.8335752128450384,0.0,1.3515982627868652,0.6227060556411743,0.867634117603302,776
experiments_10,exp10-formal-20260731,task_a_simple,5,1,5,0.6244695340817737,0.0,1.0163196325302124,0.4999440908432007,0.8427461385726929,775
experiments_10,exp10-formal-20260731,task_a_simple,5,1,1,0.8301037857295168,0.0,1.29475998878479,0.8390197157859802,0.8644001483917236,775
experiments_10,exp10-formal-20260731,task_a_simple,5,1,4,0.6202578904533621,0.0,0.9743480682373047,0.8062788844108582,0.8412561416625977,774
experiments_10,exp10-formal-20260731,task_a_simple,5,1,8,0.820079860274447,0.0,1.324480652809143,0.5710519552230835,0.866352915763855,774
experiments_10,exp10-formal-20260731,task_a_simple,5,1,6,0.5518524393219107,0.0,0.8880136609077454,0.47911137342453003,0.8340545892715454,774
experiments_10,exp10-formal-20260731,task_a_simple,5,1,2,0.7221177199604691,0.0,1.1285815238952637,0.8355986475944519,0.8533223271369934,774
experiments_10,exp10-formal-20260731,task_a_simple,5,1,7,0.7356807470508847,0.0,1.1982972621917725,0.6423172354698181,0.8561936616897583,774
experiments_10,exp10-formal-20260731,task_a_simple,5,1,3,0.5446699519533448,0.0,0.8793575167655945,0.5789265632629395,0.8336401581764221,774
experiments_10,exp10-formal-20260731,task_b_sequential,1,1,2,0.8868535702509627,0.0,1.9218347072601318,1.5842429399490356,0.7812337875366211,1686
experiments_10,exp10-formal-20260731,task_b_sequential,1,1,3,0.6221711929390719,0.0,1.2267775535583496,1.3383164405822754,0.7133657336235046,1686
experiments_10,exp10-formal-20260731,task_b_sequential,1,1,4,0.43511113642388477,0.0,0.6613155007362366,1.202109694480896,0.6621298789978027,1686
experiments_10,exp10-formal-20260731,task_b_sequential,1,1,6,0.617850630283543,0.0,1.1945037841796875,1.1009989976882935,0.7130597829818726,1686
experiments_10,exp10-formal-20260731,task_b_sequential,1,1,7,0.8759987804638701,0.0,1.8834717273712158,1.055722713470459,0.7813699841499329,1686
experiments_10,exp10-formal-20260731,task_b_sequential,1,1,1,1.170073237807509,0.0,2.5986275672912598,1.4199057817459106,0.8555598258972168,1686
experiments_10,exp10-formal-20260731,task_b_sequential,1,1,5,0.43364615056279276,0.0,0.6466258764266968,1.2038094997406006,0.6620249152183533,1686
experiments_10,exp10-formal-20260731,task_b_sequential,1,1,8,1.159634236974822,0.0,2.5934810638427734,0.995251476764679,0.8555797338485718,1685
experiments_10,exp10-formal-20260731,task_b_sequential,1,2,8,1.081156805767594,0.0,1.7548383474349976,3.0785787105560303,1.1033728122711182,794
experiments_10,exp10-formal-20260731,task_b_sequential,1,2,2,0.7664154748766481,0.0,1.2053314447402954,2.8558433055877686,1.0605223178863525,794
experiments_10,exp10-formal-20260731,task_b_sequential,1,2,3,0.36484949263453675,0.0,0.4361198842525482,2.913658380508423,0.9846124053001404,794
experiments_10,exp10-formal-20260731,task_b_sequential,1,2,6,0.35689071578678216,0.0,0.4296208918094635,2.9892795085906982,0.9845569729804993,794
experiments_10,exp10-formal-20260731,task_b_sequential,1,2,7,0.7433581008384346,0.0,1.1575967073440552,2.9445810317993164,1.060397982597351,794
experiments_10,exp10-formal-20260731,task_b_sequential,1,2,4,0.638850435871098,0.0,0.9691802859306335,2.8748176097869873,1.0418975353240967,794
experiments_10,exp10-formal-20260731,task_b_sequential,1,2,5,0.615373437609627,0.0,0.937254786491394,3.2004587650299072,1.042030930519104,793
experiments_10,exp10-formal-20260731,task_b_sequential,1,2,1,1.050312984698477,0.0,1.6924386024475098,2.940539598464966,1.1024821996688843,793
experiments_10,exp10-formal-20260731,task_b_sequential,3,1,4,0.437155066815015,0.0,0.6881179213523865,0.8363364934921265,0.6636196374893188,1803
experiments_10,exp10-formal-20260731,task_b_sequential,3,1,5,0.43676555138576734,0.0,0.6850685477256775,0.8564931750297546,0.6630341410636902,1803
experiments_10,exp10-formal-20260731,task_b_sequential,3,1,8,1.1329163297109548,0.0,2.5960400104522705,0.9564222693443298,0.855356752872467,1803
experiments_10,exp10-formal-20260731,task_b_sequential,3,1,1,1.150375492584937,0.0,2.635662317276001,1.0771827697753906,0.8562586307525635,1802
experiments_10,exp10-formal-20260731,task_b_sequential,3,1,7,0.8559404319438648,0.0,1.903498888015747,0.7457788586616516,0.7816874980926514,1802
experiments_10,exp10-formal-20260731,task_b_sequential,3,1,2,0.8695581099997952,0.0,1.92153799533844,1.37773597240448,0.7821487784385681,1802
experiments_10,exp10-formal-20260731,task_b_sequential,3,1,6,0.6040148255548373,0.0,1.2135071754455566,0.8675486445426941,0.7127488851547241,1802
experiments_10,exp10-formal-20260731,task_b_sequential,3,1,3,0.6169175800851229,0.0,1.23868989944458,0.9538827538490295,0.7139086723327637,1802
experiments_10,exp10-formal-20260731,task_b_sequential,3,2,1,0.9104770232133771,0.0,1.428422451019287,2.8294129371643066,1.0767951011657715,758
experiments_10,exp10-formal-20260731,task_b_sequential,3,2,2,0.7816430159775872,0.0,1.1968175172805786,3.0389325618743896,1.0603463649749756,758
experiments_10,exp10-formal-20260731,task_b_sequential,3,2,3,0.5360929178177396,0.0,0.7654810547828674,3.170555353164673,1.0263558626174927,757
experiments_10,exp10-formal-20260731,task_b_sequential,3,2,6,0.5437577859950922,0.0,0.7842369079589844,3.189532995223999,1.026785135269165,757
experiments_10,exp10-formal-20260731,task_b_sequential,3,2,7,0.7570899729827285,0.0,1.161948561668396,2.864802122116089,1.060129165649414,758
experiments_10,exp10-formal-20260731,task_b_sequential,3,2,4,0.6419435077154158,0.0,0.9538298845291138,2.8829431533813477,1.0419601202011108,757
experiments_10,exp10-formal-20260731,task_b_sequential,3,2,5,0.6392793463602108,0.0,0.9590356945991516,3.2818644046783447,1.0418823957443237,757
experiments_10,exp10-formal-20260731,task_b_sequential,3,2,8,0.8759720398600185,0.0,1.3720861673355103,3.3332250118255615,1.0763877630233765,757
experiments_10,exp10-formal-20260731,task_b_sequential,4,1,7,1.2901436193125047,0.0,1.9106254577636719,0.765611469745636,0.7822955250740051,675
experiments_10,exp10-formal-20260731,task_b_sequential,4,1,1,1.814843982941438,0.0,2.6537976264953613,0.9693109393119812,0.8569962978363037,674
experiments_10,exp10-formal-20260731,task_b_sequential,4,1,2,1.3174105901575786,0.0,1.9254258871078491,0.7958714365959167,0.7828920483589172,674
experiments_10,exp10-formal-20260731,task_b_sequential,4,1,4,0.46826114450488826,0.0,0.7228798270225525,0.7611942887306213,0.664599597454071,674
experiments_10,exp10-formal-20260731,task_b_sequential,4,1,8,1.7704897229574845,0.0,2.641965866088867,0.9637110233306885,0.8564039468765259,674
experiments_10,exp10-formal-20260731,task_b_sequential,4,1,5,0.45494810902934985,0.0,0.719733715057373,0.603030264377594,0.6636459231376648,674
experiments_10,exp10-formal-20260731,task_b_sequential,4,1,6,0.8153634474926019,0.0,1.2310636043548584,0.7288446426391602,0.7126334309577942,674
experiments_10,exp10-formal-20260731,task_b_sequential,4,1,3,0.8479096710227281,0.0,1.2522375583648682,1.0514155626296997,0.7144582271575928,674
experiments_10,exp10-formal-20260731,task_b_sequential,4,2,1,0.8592967117585699,0.0,1.7629451751708984,2.9505932331085205,1.102847695350647,1440
experiments_10,exp10-formal-20260731,task_b_sequential,4,2,2,0.6544048386674981,0.0,1.2357274293899536,3.1944308280944824,1.0606964826583862,1440
experiments_10,exp10-formal-20260731,task_b_sequential,4,2,4,0.5649941908725699,0.0,0.9855486154556274,4.2950119972229,1.0421971082687378,1440
experiments_10,exp10-formal-20260731,task_b_sequential,4,2,8,0.8682046379756341,0.0,1.7561345100402832,2.7815754413604736,1.1030634641647339,1439
experiments_10,exp10-formal-20260731,task_b_sequential,4,2,5,0.572418168713275,0.0,0.9941346645355225,4.039011478424072,1.0416179895401,1439
experiments_10,exp10-formal-20260731,task_b_sequential,4,2,3,0.4211342557874183,0.0,0.5264512300491333,3.0526556968688965,0.9849540591239929,1439
experiments_10,exp10-formal-20260731,task_b_sequential,4,2,6,0.4229117611018793,0.0,0.5089000463485718,2.7942140102386475,0.9843557476997375,1439
experiments_10,exp10-formal-20260731,task_b_sequential,4,2,7,0.6446060953823174,0.0,1.2006440162658691,3.120445489883423,1.0608384609222412,1439
experiments_10,exp10-formal-20260731,task_b_sequential,5,1,1,1.174423335025112,0.0,2.629938840866089,1.4362314939498901,0.8556429147720337,1720
experiments_10,exp10-formal-20260731,task_b_sequential,5,1,3,0.6182768328948997,0.0,1.2077949047088623,1.7629255056381226,0.7127253413200378,1720
experiments_10,exp10-formal-20260731,task_b_sequential,5,1,2,0.8857135232022187,0.0,1.9262391328811646,1.3857368230819702,0.7819088697433472,1720
experiments_10,exp10-formal-20260731,task_b_sequential,5,1,5,0.43548900114077216,0.0,0.6632031798362732,0.9578401446342468,0.6625609993934631,1720
experiments_10,exp10-formal-20260731,task_b_sequential,5,1,6,0.6124086102332216,0.0,1.201812982559204,1.2111417055130005,0.7131314873695374,1720
experiments_10,exp10-formal-20260731,task_b_sequential,5,1,8,1.158718272804191,0.0,2.5970616340637207,0.9720613956451416,0.855313777923584,1720
experiments_10,exp10-formal-20260731,task_b_sequential,5,1,7,0.8686436724654687,0.0,1.8885679244995117,1.0311590433120728,0.7812699675559998,1720
experiments_10,exp10-formal-20260731,task_b_sequential,5,1,4,0.4369050740750589,0.0,0.658755898475647,1.2378027439117432,0.6622589826583862,1719
experiments_10,exp10-formal-20260731,task_b_sequential,5,2,4,0.6305020209311623,0.0,0.9681696891784668,3.1213021278381348,1.0414707660675049,796
experiments_10,exp10-formal-20260731,task_b_sequential,5,2,1,1.0737097869674588,0.0,1.7368525266647339,3.18548321723938,1.1031914949417114,796
experiments_10,exp10-formal-20260731,task_b_sequential,5,2,3,0.35863317168895986,0.0,0.41911986470222473,3.120880603790283,0.9844713807106018,796
experiments_10,exp10-formal-20260731,task_b_sequential,5,2,2,0.7651809811725238,0.0,1.1965643167495728,2.6870806217193604,1.0600900650024414,796
experiments_10,exp10-formal-20260731,task_b_sequential,5,2,5,0.6304682232763729,0.0,0.9644228219985962,2.991243839263916,1.0419851541519165,796
experiments_10,exp10-formal-20260731,task_b_sequential,5,2,6,0.36302758798551715,0.0,0.4420057237148285,2.6641507148742676,0.9849408864974976,796
experiments_10,exp10-formal-20260731,task_b_sequential,5,2,8,1.042014285636683,0.0,1.7009425163269043,3.2670350074768066,1.102578043937683,796
experiments_10,exp10-formal-20260731,task_b_sequential,5,2,7,0.7377014880394112,0.0,1.156765103340149,3.2705609798431396,1.0600329637527466,796
experiments_10,exp10-formal-20260731,task_c_grouped,1,1,1,0.6079609003488938,0.0,0.9469561576843262,1.1753028631210327,0.8418518304824829,774
experiments_10,exp10-formal-20260731,task_c_grouped,1,2,6,0.6035168585599375,0.0,0.9404338598251343,0.8495428562164307,0.84076327085495,774
experiments_10,exp10-formal-20260731,task_c_grouped,1,2,7,0.41894946351626006,0.0,0.6552737355232239,1.004224181175232,0.8226162791252136,774
experiments_10,exp10-formal-20260731,task_c_grouped,1,1,2,0.8150136802680957,0.0,1.2728040218353271,1.167521357536316,0.8640034794807434,774
experiments_10,exp10-formal-20260731,task_c_grouped,1,1,3,0.3912618058205445,0.0,0.5875000357627869,1.0785765647888184,0.8198214173316956,774
experiments_10,exp10-formal-20260731,task_c_grouped,1,1,4,0.802219072697837,0.0,1.251728892326355,0.9587242007255554,0.8638320565223694,774
experiments_10,exp10-formal-20260731,task_c_grouped,1,1,5,0.5934431303983377,0.0,0.9240696430206299,0.9486798644065857,0.8415650129318237,774
experiments_10,exp10-formal-20260731,task_c_grouped,1,2,8,0.9746814368988933,0.0,1.5374447107315063,0.8746820092201233,0.883625328540802,774
experiments_10,exp10-formal-20260731,task_c_grouped,2,1,4,0.8011441631806477,0.0,1.2768489122390747,1.7700008153915405,0.8639193773269653,773
experiments_10,exp10-formal-20260731,task_c_grouped,2,1,5,0.6002593974224115,0.0,0.9562680125236511,1.554235816001892,0.841483473777771,774
experiments_10,exp10-formal-20260731,task_c_grouped,2,2,7,0.4284862760866418,0.0,0.693919837474823,0.9761077761650085,0.8232517242431641,774
experiments_10,exp10-formal-20260731,task_c_grouped,2,2,8,0.9792279921904701,0.0,1.5460832118988037,1.6077759265899658,0.8845688700675964,773
experiments_10,exp10-formal-20260731,task_c_grouped,2,1,1,0.6212148345805495,0.0,0.9643387794494629,1.2600091695785522,0.8425597548484802,773
experiments_10,exp10-formal-20260731,task_c_grouped,2,1,3,0.40429298803677616,0.0,0.6339135766029358,1.0581551790237427,0.8205516934394836,774
experiments_10,exp10-formal-20260731,task_c_grouped,2,1,2,0.8108493610926591,0.0,1.2725523710250854,2.134431838989258,0.8643314838409424,773
experiments_10,exp10-formal-20260731,task_c_grouped,2,2,6,0.6149290849192057,0.0,0.9614489674568176,1.3396350145339966,0.8417925834655762,772
experiments_10,exp10-formal-20260731,task_c_grouped,3,1,1,0.4985080916048065,0.0,0.9335197806358337,1.122560977935791,0.841644823551178,1998
experiments_10,exp10-formal-20260731,task_c_grouped,3,2,7,0.42190138217977774,0.0,0.6644311547279358,0.7859507203102112,0.8227165341377258,1998
experiments_10,exp10-formal-20260731,task_c_grouped,3,1,2,0.6013137617574781,0.0,1.2688885927200317,1.190477967262268,0.8641614317893982,1998
experiments_10,exp10-formal-20260731,task_c_grouped,3,1,5,0.49455870476040287,0.0,0.9323524832725525,0.9877879023551941,0.8415988087654114,1998
experiments_10,exp10-formal-20260731,task_c_grouped,3,1,4,0.596199935116961,0.0,1.2474451065063477,1.1792280673980713,0.8641577959060669,1997
experiments_10,exp10-formal-20260731,task_c_grouped,3,2,8,0.6905318780080444,0.0,1.5298811197280884,0.8011450171470642,0.8838972449302673,1997
experiments_10,exp10-formal-20260731,task_c_grouped,3,1,3,0.40732256931690775,0.0,0.5858767628669739,1.0021198987960815,0.8198050260543823,1997
experiments_10,exp10-formal-20260731,task_c_grouped,3,2,6,0.4957523632908912,0.0,0.9244242310523987,0.8485699892044067,0.8404003977775574,1997
experiments_10,exp10-formal-20260731,task_c_grouped,4,1,5,0.593712085702443,0.0,0.9417750835418701,1.1144589185714722,0.8413004875183105,777
experiments_10,exp10-formal-20260731,task_c_grouped,4,1,3,0.3971013240939309,0.0,0.6263284683227539,0.8855645656585693,0.8203999400138855,777
experiments_10,exp10-formal-20260731,task_c_grouped,4,2,7,0.4308826697568494,0.0,0.6884127259254456,0.623016893863678,0.8231220841407776,777
experiments_10,exp10-formal-20260731,task_c_grouped,4,2,8,0.9802585403641915,0.0,1.536742091178894,0.6919796466827393,0.8842750191688538,776
experiments_10,exp10-formal-20260731,task_c_grouped,4,1,4,0.8007159543446108,0.0,1.256923794746399,0.8659074902534485,0.863865852355957,776
experiments_10,exp10-formal-20260731,task_c_grouped,4,1,2,0.8079405532951554,0.0,1.2656190395355225,0.8004568815231323,0.864250659942627,776
experiments_10,exp10-formal-20260731,task_c_grouped,4,2,6,0.6129670993684736,0.0,0.9531481266021729,0.7305579781532288,0.8414294123649597,776
experiments_10,exp10-formal-20260731,task_c_grouped,4,1,1,0.6153840816205147,0.0,0.9562580585479736,1.060556411743164,0.8424790501594543,776
experiments_10,exp10-formal-20260731,task_c_grouped,5,2,6,0.49918657452390985,0.0,0.8845790028572083,1.1396658420562744,0.8397902250289917,1866
experiments_10,exp10-formal-20260731,task_c_grouped,5,2,7,0.42132078796991823,0.0,0.6263153553009033,1.1240036487579346,0.8220646381378174,1865
experiments_10,exp10-formal-20260731,task_c_grouped,5,1,3,0.40474039688978863,0.0,0.5568674802780151,1.3881089687347412,0.8189629316329956,1865
experiments_10,exp10-formal-20260731,task_c_grouped,5,1,1,0.4999356852802366,0.0,0.9099475741386414,1.487306833267212,0.8409052491188049,1865
experiments_10,exp10-formal-20260731,task_c_grouped,5,1,5,0.5053101803012935,0.0,0.9165077805519104,1.3158767223358154,0.8412660956382751,1865
experiments_10,exp10-formal-20260731,task_c_grouped,5,1,4,0.6085479448274752,0.0,1.2483947277069092,1.3164334297180176,0.8633559942245483,1865
experiments_10,exp10-formal-20260731,task_c_grouped,5,2,8,0.7050911677787615,0.0,1.5142391920089722,1.048357605934143,0.8837624788284302,1865
experiments_10,exp10-formal-20260731,task_c_grouped,5,1,2,0.6058270744668656,0.0,1.2462701797485352,1.3763971328735352,0.863456130027771,1865
experiments_10,exp10-formal-20260731,task_d_dense,1,1,2,0.7981625218171748,0.0,1.2527714967727661,0.5542937517166138,0.8608487248420715,774
experiments_10,exp10-formal-20260731,task_d_dense,1,1,3,0.5575443581503141,0.0,0.8875433206558228,0.6215611696243286,0.833861231803894,774
experiments_10,exp10-formal-20260731,task_d_dense,1,1,5,0.5201307947072549,0.0,0.8557042479515076,0.6695696711540222,0.8305374979972839,774
experiments_10,exp10-formal-20260731,task_d_dense,1,1,4,0.524953599469214,0.0,0.8467766046524048,0.966325581073761,0.8310054540634155,774
experiments_10,exp10-formal-20260731,task_d_dense,1,1,6,0.5650933193890204,0.0,0.923003077507019,0.686137318611145,0.8355425596237183,774
experiments_10,exp10-formal-20260731,task_d_dense,1,1,7,0.8029449970776183,0.0,1.2910771369934082,1.2351676225662231,0.8634260892868042,774
experiments_10,exp10-formal-20260731,task_d_dense,1,1,8,1.010035363060179,0.0,1.594423770904541,1.6527748107910156,0.8869643807411194,774
experiments_10,exp10-formal-20260731,task_d_dense,1,1,1,1.0046069495545493,0.0,1.5687566995620728,0.6614161133766174,0.8844107389450073,774
experiments_10,exp10-formal-20260731,task_d_dense,2,1,1,0.7174787390608202,0.0,1.5022072792053223,5.821878910064697,0.8833042979240417,1730
experiments_10,exp10-formal-20260731,task_d_dense,2,1,2,0.592232431049058,0.010814200797473436,1.1392422914505005,4.576571464538574,0.8584190607070923,1725
experiments_10,exp10-formal-20260731,task_d_dense,2,1,7,0.7484070538213916,0.05452189099492632,1.3438774347305298,8.218303680419922,0.8772208094596863,1723
experiments_10,exp10-formal-20260731,task_d_dense,2,1,3,0.45438875546106827,0.0,0.7336212992668152,3.5514957904815674,0.8309573531150818,1737
experiments_10,exp10-formal-20260731,task_d_dense,2,1,6,0.4678515012615197,0.05386665845940118,1.2362560033798218,5.497241020202637,0.8312329649925232,1737
experiments_10,exp10-formal-20260731,task_d_dense,2,1,4,0.4345034116793038,0.0,0.6472931504249573,2.751030921936035,0.8264251947402954,1729
experiments_10,exp10-formal-20260731,task_d_dense,2,1,5,0.40734494862035836,0.0,0.5475033521652222,3.24137020111084,0.8196405172348022,1730
experiments_10,exp10-formal-20260731,task_d_dense,2,1,8,0.7251421327090676,0.0077491898431052315,1.5098763704299927,7.77728271484375,0.8833348155021667,1726
experiments_10,exp10-formal-20260731,task_d_dense,3,1,4,0.49099312187572236,0.0,0.8031544089317322,0.631881058216095,0.8289987444877625,794
experiments_10,exp10-formal-20260731,task_d_dense,3,1,3,0.5432312516665021,0.0,0.8548885583877563,0.7585343718528748,0.8337209820747375,794
experiments_10,exp10-formal-20260731,task_d_dense,3,1,2,0.7047619024715116,0.017828834519932592,1.2125000953674316,0.7823790311813354,0.8518156409263611,794
experiments_10,exp10-formal-20260731,task_d_dense,3,1,5,0.4926323217395653,0.005006668330203206,0.7879878282546997,0.4508299231529236,0.8293687701225281,794
experiments_10,exp10-formal-20260731,task_d_dense,3,1,8,0.9794946821656533,0.0,1.596137285232544,0.7098628282546997,0.8867939114570618,794
experiments_10,exp10-formal-20260731,task_d_dense,3,1,1,1.091499953783884,0.018517596621048522,1.710293173789978,0.7423886656761169,0.8951084017753601,794
experiments_10,exp10-formal-20260731,task_d_dense,3,1,6,0.5295303799683676,0.0,0.8754966855049133,1.0467758178710938,0.8341782093048096,794
experiments_10,exp10-formal-20260731,task_d_dense,3,1,7,0.7618060626948904,0.0,1.2402023077011108,0.5514742136001587,0.8611729741096497,794
experiments_10,exp10-formal-20260731,task_d_dense,4,1,2,0.6724472862470465,0.013849113322029769,1.1624013185501099,0.8046124577522278,0.8516404628753662,881
experiments_10,exp10-formal-20260731,task_d_dense,4,1,6,0.5054614856058487,0.0,0.8517619967460632,0.8396098613739014,0.8334716558456421,881
experiments_10,exp10-formal-20260731,task_d_dense,4,1,8,0.9290308197169079,0.0,1.564412236213684,0.6573246121406555,0.8860272169113159,881
experiments_10,exp10-formal-20260731,task_d_dense,4,1,4,0.4807943736345246,0.0,0.7770146131515503,0.5376861095428467,0.8290883898735046,881
experiments_10,exp10-formal-20260731,task_d_dense,4,1,3,0.5285815443916915,0.0,0.8536725640296936,0.5977112650871277,0.8342516422271729,881
experiments_10,exp10-formal-20260731,task_d_dense,4,1,5,0.46991636537070086,0.0,0.7800089716911316,0.5007098317146301,0.8282546401023865,881
experiments_10,exp10-formal-20260731,task_d_dense,4,1,1,1.0398836300715115,0.014784321415260699,1.6934345960617065,0.7679755091667175,0.894783616065979,881
experiments_10,exp10-formal-20260731,task_d_dense,4,1,7,0.731083887276916,0.0,1.2346547842025757,0.5399830341339111,0.8607912063598633,881
experiments_10,exp10-formal-20260731,task_d_dense,5,1,6,0.5319831027763994,0.0,0.8697223663330078,0.46477416157722473,0.8337748646736145,776
experiments_10,exp10-formal-20260731,task_d_dense,5,1,3,0.5501002123916856,0.0,0.8583186864852905,0.9550824165344238,0.8339337110519409,776
experiments_10,exp10-formal-20260731,task_d_dense,5,1,4,0.4943983380328097,0.0,0.7869873642921448,0.6508668065071106,0.8286988139152527,776
experiments_10,exp10-formal-20260731,task_d_dense,5,1,1,1.0114008708243072,0.0,1.5775039196014404,0.7385033369064331,0.8856892585754395,776
experiments_10,exp10-formal-20260731,task_d_dense,5,1,7,0.7694021510821702,0.0,1.2423239946365356,0.7431476712226868,0.8610552549362183,776
experiments_10,exp10-formal-20260731,task_d_dense,5,1,2,0.7977402165057856,0.0,1.2363722324371338,0.8777211904525757,0.8607305884361267,776
experiments_10,exp10-formal-20260731,task_d_dense,5,1,8,0.985328491340754,0.0,1.581490159034729,0.6823992729187012,0.8861573338508606,776
experiments_10,exp10-formal-20260731,task_d_dense,5,1,5,0.48861092646764376,0.0,0.7826429009437561,0.5043143033981323,0.8291041851043701,776
experiments_10,exp10-formal-20260731,task_e_mixed,5,1,1,0.5766044079927233,0.0,1.0795140266418457,1.506301999092102,0.8527039885520935,1645
experiments_10,exp10-formal-20260731,task_e_mixed,5,1,4,0.5608149650405053,0.0,1.0413340330123901,1.4936844110488892,0.8490103483200073,1637
experiments_10,exp10-formal-20260731,task_e_mixed,5,2,6,0.4503002066463383,0.0,0.6912627816200256,1.312183141708374,0.8269751071929932,1636
experiments_10,exp10-formal-20260731,task_e_mixed,5,1,2,0.7115869947489954,0.0,1.4406299591064453,1.5029661655426025,0.8773740530014038,1637
experiments_10,exp10-formal-20260731,task_e_mixed,5,2,8,0.5812422541551903,0.0,1.089369535446167,1.0849946737289429,0.8528016805648804,1645
experiments_10,exp10-formal-20260731,task_e_mixed,5,2,7,0.7134208544236552,0.0,1.4272319078445435,1.113858938217163,0.8770244121551514,1645
experiments_10,exp10-formal-20260731,task_e_mixed,5,1,3,0.4504384737812857,0.0,0.6921788454055786,1.4156417846679688,0.8272231221199036,1638
experiments_10,exp10-formal-20260731,task_e_mixed,5,2,5,0.5583190896466385,0.0,1.0255485773086548,1.4119861125946045,0.8489068150520325,1645
experiments_10,exp10-formal-20260731,task_e_mixed,5,3,1,1.760485386507437,0.0,2.587712049484253,2.626115560531616,0.9575645923614502,694
experiments_10,exp10-formal-20260731,task_e_mixed,5,3,4,1.772661898574301,0.0,2.6025898456573486,3.0536725521087646,0.9573383927345276,694
experiments_10,exp10-formal-20260731,task_e_mixed,5,4,6,1.7950804633248234,0.0,2.6539525985717773,3.0499134063720703,0.9589823484420776,694
experiments_10,exp10-formal-20260731,task_e_mixed,5,3,2,1.7645757109131293,0.0,2.5908854007720947,3.027430772781372,0.957435667514801,693
experiments_10,exp10-formal-20260731,task_e_mixed,5,4,8,1.794080205920422,0.0,2.6475462913513184,2.7569169998168945,0.9589452743530273,694
experiments_10,exp10-formal-20260731,task_e_mixed,5,4,7,1.8006162488113882,0.0,2.6549429893493652,2.983353614807129,0.9588446617126465,693
