[INFO] [1788081101.660312701] [uav4.ladrc_position_controller]: 已创建 7 个邻居 Odom 订阅
[INFO] [1788081101.672599769] [uav4.ladrc_position_controller]: LADRC 集群执行节点已初始化 (命名空间: /uav4), ENU偏移=[0.0, 12.0, 0.0]
[INFO] [1788081101.673275335] [uav4.ladrc_position_controller]: 等待 swarm_command 和 vehicle_odometry 消息...
[INFO] [1788081101.673323596] [uav4.ladrc_position_controller]: 控制模式: ladrc_acceleration
[WARN] [1788081101.692810714] [uav4.ladrc_position_controller]: 等待新鲜 VehicleOdometry（startup=WAIT_ESTIMATOR_READY armed=0 offboard=0）
[INFO] [1788081101.731023723] [uav4.ladrc_position_controller]: 已接收到 vehicle_odometry 消息
[INFO] [1788081113.472671731] [uav4.ladrc_position_controller]: 请求 ARM（第 1 次）
[INFO] [1788081113.572653308] [uav4.ladrc_position_controller]: 请求 OFFBOARD（第 1 次）
[INFO] [1788081113.692716155] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,-0.20] Cmd[0.0,0.0,4.7]
[INFO] [1788081125.872730306] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.50] Cmd[-0.1,0.1,0.2]
[INFO] [1788081126.892706292] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.50] Cmd[-0.1,0.1,-0.1]
[INFO] [1788081127.912709353] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,0.01,1.53] Cmd[-0.2,-0.0,-0.7]
[INFO] [1788081128.912713153] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.49] Cmd[-0.1,0.1,0.6]
[INFO] [1788081129.912718039] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.48] Cmd[-0.1,0.1,-0.0]
[INFO] [1788081130.912740813] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.51] Cmd[-0.0,0.1,-0.2]
[INFO] [1788081131.932691432] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.52] Cmd[-0.2,0.0,-0.3]
[INFO] [1788081132.952710754] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[-0.1,0.1,0.7]
[INFO] [1788081133.972708680] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,0.01,1.51] Cmd[-0.2,0.0,-0.4]
[INFO] [1788081134.972723997] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.02,-0.00,1.49] Cmd[-0.0,0.2,0.6]
[INFO] [1788081135.972730883] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.51] Cmd[-0.1,0.0,-0.4]
[INFO] [1788081136.992694297] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[-0.0,0.1,0.7]
[INFO] [1788081137.992711831] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.51] Cmd[-0.1,0.1,-0.4]
[INFO] [1788081138.992723709] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[0.0,0.0,0.8]
[INFO] [1788081140.012698688] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.51] Cmd[-0.1,0.0,-0.3]
[INFO] [1788081141.032758229] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,-0.00,1.50] Cmd[-0.1,0.1,0.4]
[INFO] [1788081142.052684885] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.51] Cmd[0.0,0.1,-0.2]
[INFO] [1788081143.052693084] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[-0.0,0.1,0.2]
[INFO] [1788081144.052746101] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,0.01,1.51] Cmd[-0.1,0.0,-0.3]
[INFO] [1788081145.072743303] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.52] Cmd[-0.0,0.1,0.4]
[INFO] [1788081146.092706394] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.48] Cmd[-0.1,0.0,0.4]
[INFO] [1788081147.092774633] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.02,1.51] Cmd[-0.1,0.0,-0.4]
[INFO] [1788081148.112763893] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,-0.01,1.52] Cmd[0.0,0.2,-0.4]
[INFO] [1788081149.112841007] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.50] Cmd[-0.0,0.1,0.3]
[INFO] [1788081150.132755235] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,0.02,1.49] Cmd[-0.2,0.1,1.4]
[INFO] [1788081151.152706547] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.49] Cmd[-0.0,0.1,-0.5]
[INFO] [1788081152.152710608] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.0,0.1,-0.1]
[INFO] [1788081153.152736925] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.52] Cmd[-0.1,0.0,-0.6]
[INFO] [1788081154.172710691] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,0.01,1.47] Cmd[-0.0,0.1,1.0]
[INFO] [1788081155.192702336] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,-0.00,1.51] Cmd[-0.0,0.1,-0.6]
[INFO] [1788081156.192707938] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.48] Cmd[0.1,0.1,0.9]
[INFO] [1788081157.212692408] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.51] Cmd[-0.1,0.1,-0.6]
[INFO] [1788081158.232693684] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[0.1,0.1,0.7]
[INFO] [1788081159.252672493] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.51] Cmd[0.0,0.0,-0.3]
[INFO] [1788081160.252677612] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,0.01,1.50] Cmd[-0.1,0.1,0.3]
[INFO] [1788081161.252680251] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.51] Cmd[0.0,0.1,-0.2]
[INFO] [1788081162.252697292] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.50] Cmd[0.0,0.1,0.4]
[INFO] [1788081163.272691197] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.50] Cmd[-0.0,0.1,-0.1]
[INFO] [1788081164.292683583] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.50] Cmd[0.0,0.1,-0.0]
[INFO] [1788081165.292689126] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.1,0.1,0.0]
[INFO] [1788081166.312689887] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.1,0.1,-0.3]
[INFO] [1788081167.312712150] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,-0.00,1.50] Cmd[-0.0,0.1,0.1]
[INFO] [1788081168.332694496] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.51] Cmd[0.1,0.1,-0.3]
[INFO] [1788081169.352664533] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,0.02,1.49] Cmd[0.0,-0.1,0.5]
[INFO] [1788081170.352673606] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.51] Cmd[0.0,0.2,-0.4]
[INFO] [1788081171.352708162] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,-0.00,1.49] Cmd[0.0,0.1,0.5]
[INFO] [1788081172.372689264] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,-0.00,1.51] Cmd[0.0,0.2,-0.5]
[INFO] [1788081173.372704382] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.49] Cmd[0.0,0.1,0.6]
[INFO] [1788081174.392666557] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.51] Cmd[0.1,0.1,-0.5]
[INFO] [1788081175.392680373] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.48] Cmd[0.1,0.0,0.9]
[INFO] [1788081176.392755669] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.00,1.51] Cmd[-0.0,0.1,-0.5]
[INFO] [1788081177.412608924] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.49] Cmd[0.1,0.1,0.8]
[INFO] [1788081178.412675222] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.51] Cmd[0.0,0.1,-0.4]
[INFO] [1788081179.432755252] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.49] Cmd[0.1,0.1,0.6]
[INFO] [1788081180.452649979] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.51] Cmd[0.0,0.0,-0.3]
[INFO] [1788081181.452677379] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.50] Cmd[0.1,0.1,0.4]
[INFO] [1788081182.472680969] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.1,0.1,-0.1]
[INFO] [1788081183.492667863] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.1,0.0,-0.0]
[INFO] [1788081184.492701650] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.0,0.1,-0.0]
[INFO] [1788081185.512692570] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.50] Cmd[0.1,0.1,-0.2]
[INFO] [1788081186.532622261] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.49] Cmd[0.1,0.1,0.3]
[INFO] [1788081187.532660370] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.1,0.0,-0.2]
[INFO] [1788081188.532668658] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.49] Cmd[0.0,0.0,0.2]
[INFO] [1788081189.552657183] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.51] Cmd[0.1,0.0,-0.2]
[INFO] [1788081190.552675099] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.49] Cmd[0.0,0.1,0.4]
[INFO] [1788081191.572670958] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.51] Cmd[0.1,0.0,-0.4]
[INFO] [1788081192.592638949] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.49] Cmd[-0.0,0.1,0.5]
[INFO] [1788081193.592655196] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,0.01,1.51] Cmd[0.1,0.0,-0.3]
[INFO] [1788081194.592656139] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,-0.00,1.49] Cmd[0.0,0.2,0.7]
[INFO] [1788081195.612648671] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.51] Cmd[0.1,0.1,-0.3]
[INFO] [1788081196.632640516] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.50] Cmd[-0.0,0.1,0.4]
[INFO] [1788081197.652642345] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.00,1.51] Cmd[0.1,0.1,-0.2]
[INFO] [1788081198.652651052] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.50] Cmd[0.1,0.0,0.3]
[INFO] [1788081199.672642732] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.2,0.0,-0.2]
[INFO] [1788081200.692643311] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,0.01,1.50] Cmd[-0.1,0.1,0.0]
[INFO] [1788081201.712612107] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.01,1.50] Cmd[0.1,0.1,0.2]
[INFO] [1788081202.712632657] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.50] Cmd[0.0,0.0,-0.1]
[INFO] [1788081203.712649735] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.50] Cmd[0.0,0.1,0.1]
[INFO] [1788081204.712682739] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.02,1.50] Cmd[0.0,-0.0,-0.1]
[INFO] [1788081205.732712359] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.50] Cmd[-0.0,0.1,0.1]
[INFO] [1788081206.752631287] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.51] Cmd[0.0,0.1,-0.3]
[INFO] [1788081207.752631884] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.49] Cmd[-0.0,0.0,0.4]
[INFO] [1788081208.752649730] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.51] Cmd[0.1,0.2,-0.3]
[INFO] [1788081209.772640277] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.49] Cmd[0.0,0.0,0.5]
[INFO] [1788081210.772651199] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.02,1.51] Cmd[0.0,0.0,-0.3]
[INFO] [1788081211.792621578] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,0.01,1.49] Cmd[-0.0,0.1,0.6]
[INFO] [1788081212.792630968] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.00,1.51] Cmd[0.0,0.0,-0.4]
[INFO] [1788081213.812612118] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.49] Cmd[0.0,0.1,0.6]
[INFO] [1788081214.812655622] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.51] Cmd[0.1,0.1,-0.2]
[INFO] [1788081215.832610742] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.00,0.01,1.49] Cmd[0.0,0.0,0.6]
[INFO] [1788081216.832620834] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.50] Cmd[0.0,0.0,-0.2]
[INFO] [1788081217.852607945] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.50] Cmd[0.0,0.0,0.3]
[INFO] [1788081218.852635129] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.51] Cmd[0.0,0.1,-0.2]
[INFO] [1788081219.872620035] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.50] Cmd[0.1,0.0,0.2]
[INFO] [1788081220.892611380] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.00,0.01,1.50] Cmd[0.0,0.1,0.0]
[INFO] [1788081221.892616828] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[0.01,0.01,1.50] Cmd[-0.1,0.0,0.1]
[INFO] [1788081222.892618255] [uav4.ladrc_position_controller]: UAV4 mode=ladrc_acceleration Ref[-0.0,0.0,1.5] Safe[-0.0,0.0,1.5] Pos[-0.01,0.00,1.50] Cmd[0.1,0.1,-0.1]
