bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785206667455227601,0.00062556745,0.0021210704,-0.0013990442,4.519878e-05,4.4308625e-05,0.034074143,1,0.0006257242,0.008449521,0.16091721,0.11972364,0.11992701,0.093246475,0.70283866,-0.001206834,0.0009617691,0.7113477,0,6,1785206667447590,1785206667447590,-0.004280541,-0.015905185,0.09703958,1,0.016902208,0.016669214,0.006683584
1785206667463219199,-0.0007060139,0.002121073,0.0004651635,4.5242738e-05,4.434943e-05,0.034074478,1,0.0007253769,0.008407274,0.16122706,0.12018299,0.12038723,0.09283651,0.7028391,-0.0012125405,0.0009664817,0.7113472,0,6,1785206667455590,1785206667455590,-0.004348903,-0.016175361,0.097304024,1,0.01697848,0.016743254,0.0066699046
1785206667475226715,-0.00017338037,0.0039852858,-6.7466375e-05,4.533219e-05,4.4431945e-05,0.034075137,1,0.0009177838,0.008311609,0.16189706,0.12110991,0.121315785,0.09342024,0.7028406,-0.0012386276,0.0009823418,0.71134573,0,6,1785206667471590,1785206667471590,-0.004380228,-0.016236356,0.09793736,1,0.01713156,0.01689166,0.006696436
1785206667483250717,0.0006255065,0.0010555154,0.0009957174,4.5377845e-05,4.4472574e-05,0.03407207,1,0.0010100442,0.008261998,0.16225581,0.121566385,0.12177992,0.09371357,0.70283896,-0.0012431676,0.0009905742,0.7113473,0,6,1785206667479590,1785206667479590,-0.004329609,-0.016359758,0.09818273,1,0.017195508,0.016960548,0.0067097154
1785206667495244957,0.0032886697,-0.0008086967,0.00019677285,4.5420096e-05,4.4513836e-05,0.0340724,1,0.0010996346,0.008209688,0.16263035,0.12203656,0.12225096,0.09400787,0.7028378,-0.001236745,0.0009955216,0.7113484,0,6,1785206667487590,1785206667487590,-0.0044899583,-0.016280767,0.098602965,1,0.01727265,0.01703537,0.006723004
1785206667503228580,0.0008918252,-0.0013413285,-0.00033586723,4.546215e-05,4.45559e-05,0.034072734,1,0.0011852789,0.0081550265,0.16302046,0.12250953,0.12272476,0.09430315,0.70283777,-0.0012268815,0.0009948768,0.7113485,0,6,1785206667495590,1785206667495590,-0.0046510124,-0.016389417,0.098835364,1,0.017350094,0.017110508,0.0067363
1785206667515275092,0.0011581377,0.0010555172,0.0015283503,4.5550423e-05,4.4638684e-05,0.034073398,1,0.0013473924,0.008035521,0.16376497,0.12346389,0.12368068,0.09417587,0.70283633,-0.0012312394,0.0010003401,0.7113499,0,6,1785206667511590,1785206667511590,-0.004742747,-0.016647164,0.099155545,1,0.01750616,0.017261544,0.0067352625
1785206667523263664,0.0027560391,-0.0029392242,0.00152835,4.559618e-05,4.4680015e-05,0.034073733,1,0.0014247501,0.00797115,0.16415904,0.12394532,0.12416284,0.09447184,0.70283043,-0.0012179228,0.0010002174,0.7113557,0,6,1785206667519590,1785206667519590,-0.004737751,-0.016719695,0.0992171,1,0.017584713,0.017337669,0.0067485613
1785206667535265550,-0.00097239064,-9.747222e-06,0.00019676438,4.5637393e-05,4.472125e-05,0.034074068,1,0.0015002643,0.007904387,0.16456643,0.1244296,0.12464782,0.09476879,0.70282984,-0.0012162497,0.0009966618,0.7113563,0,6,1785206667527590,1785206667527590,-0.0046553286,-0.016618732,0.09939123,1,0.0176633,0.017413845,0.0067618685
1785206667543249653,-0.00043975678,0.0010555163,0.00019676915,4.5679513e-05,4.4763343e-05,0.034074403,1,0.0015737697,0.00783739,0.1649879,0.12491673,0.12513563,0.09506674,0.70282805,-0.0012213583,0.0009968684,0.71135813,0,6,1785206667535590,1785206667535590,-0.0047051115,-0.016348258,0.09966823,1,0.017742092,0.017490143,0.006775184
1785206667555272249,-0.0015060602,-0.00054247724,-0.0011353899,4.5772886e-05,4.484889e-05,0.03407166,1,0.0017200522,0.0076950355,0.16587129,0.12588666,0.12611483,0.09566559,0.7028371,-0.0012307409,0.0009898309,0.71134907,0,6,1785206667551590,1785206667551590,-0.0050133374,-0.017001182,0.10010012,1,0.017886477,0.017637445,0.0068018413
1785206667563248307,-0.00017447758,0.0010554199,-0.001135396,4.5812078e-05,4.4893466e-05,0.034071986,1,0.0017930394,0.0076181185,0.16633254,0.12638226,0.12661113,0.0959665,0.7028392,-0.0012305231,0.0009886494,0.711347,0,6,1785206667559590,1785206667559590,-0.0049947808,-0.017082356,0.10020923,1,0.017966192,0.017714838,0.0068151825
1785206667575217298,0.0008907811,-0.001341423,0.0009951342,4.5853107e-05,4.493812e-05,0.034072325,1,0.0018643497,0.007538752,0.16676947,0.12688078,0.12711032,0.09552439,0.702839,-0.0012299382,0.0009924003,0.7113472,0,6,1785206667567590,1785206667567590,-0.00493014,-0.017174171,0.10037604,1,0.01804621,0.017792515,0.006799842
1785206667583234727,-0.0025713188,-0.0021403735,-0.0019343495,4.5898407e-05,4.4981312e-05,0.034072652,1,0.0019329985,0.0074564684,0.16721913,0.12738223,0.12761241,0.09582496,0.70284146,-0.0012265929,0.0009777383,0.71134484,0,6,1785206667575590,1785206667575590,-0.0050955685,-0.017315954,0.100502424,1,0.01812637,0.0178704,0.0068131774
1785206667595249377,0.0011570007,-0.000813358,0.0007307921,4.3451775e-05,4.2637246e-05,0.03407186,1,0.0020443443,0.0074280547,0.16742612,0.10637914,0.10652945,0.086519964,0.70284176,-0.0012256807,0.000978977,0.71134454,0,6,1785206667591590,1785206667591590,-0.0052701375,-0.017808588,0.10026017,1,0.014573705,0.014388774,0.0063096266
1785206667603246816,0.0032875305,0.0031813832,0.0049918494,4.349672e-05,4.267772e-05,0.034072183,1,0.0020878771,0.0074797873,0.16719969,0.106758244,0.106909804,0.08678821,0.7028287,-0.0012233496,0.0009945616,0.7113575,0,6,1785206667599590,1785206667599590,-0.0053293547,-0.017822469,0.10019497,1,0.014641003,0.014454213,0.0063225576
1785206667615243762,0.0006243749,0.0015834866,0.00019815788,4.3540418e-05,4.271788e-05,0.034072515,1,0.0021293217,0.0075255013,0.16700254,0.10713964,0.107292436,0.08705737,0.70282507,-0.0012251072,0.001001467,0.71136105,0,6,1785206667607590,1785206667607590,-0.0053602653,-0.017998217,0.10019533,1,0.014708568,0.014519749,0.006335496
1785206667623238076,-0.00017457758,-0.0024112547,0.0009971072,4.3586584e-05,4.2758464e-05,0.034072846,1,0.002168839,0.0075648343,0.16683382,0.107523344,0.107677355,0.08732744,0.70282376,-0.0012222747,0.0009986272,0.71136236,0,6,1785206667615590,1785206667615590,-0.005498675,-0.01811615,0.10017413,1,0.014776238,0.014585337,0.0063484437
1785206667635242486,0.0011571712,-0.000547159,0.0009961716,4.367655e-05,4.283927e-05,0.034070138,1,0.0022379057,0.007631698,0.16647029,0.10829158,0.108451895,0.08725198,0.702816,-0.0012048814,0.0009927182,0.71137005,0,6,1785206667631590,1785206667631590,-0.0057847034,-0.017850418,0.10048413,1,0.014902352,0.014713109,0.0063512106
1785206667643236208,-0.0004407242,-0.00028084358,0.00072985457,4.3717817e-05,4.28775e-05,0.034070466,1,0.0022691828,0.007658394,0.1663332,0.10868217,0.10884371,0.08752292,0.7028134,-0.001203894,0.0009910649,0.71137255,0,6,1785206667639590,1785206667639590,-0.0056854365,-0.017950345,0.10066493,1,0.014970598,0.014779505,0.006364165
1785206667655257221,9.1907335e-05,0.00078442134,-0.0006017243,4.375718e-05,4.291615e-05,0.034070812,1,0.0022995507,0.007680338,0.1662233,0.10907511,0.10923785,0.08779477,0.70281494,-0.0012055521,0.0009920443,0.711371,0,6,1785206667647590,1785206667647590,-0.0057858624,-0.017850434,0.10060768,1,0.0150393415,0.014846304,0.0063771266
1785206667663247006,9.1906055e-05,0.00078442134,-6.909303e-05,4.3799195e-05,4.2956748e-05,0.03407114,1,0.0023273437,0.0076984256,0.16613898,0.10947041,0.10963434,0.088067554,0.7028161,-0.001205691,0.0009930518,0.7113699,0,6,1785206667655590,1785206667655590,-0.0059101437,-0.017859112,0.10051431,1,0.015108549,0.014913493,0.0063900966
1785206667675245715,9.190687e-05,-1.4526304e-05,-0.0019333055,4.388147e-05,4.3034735e-05,0.034071818,1,0.0023750612,0.007721423,0.16605037,0.110268205,0.110434435,0.0886159,0.7028196,-0.0012149648,0.0009935537,0.7113664,0,6,1785206667671590,1785206667671590,-0.0061742105,-0.017927404,0.101050854,1,0.015247395,0.015048215,0.006416062
1785206667683262222,-0.0036365162,0.00025178958,-0.0027322562,4.3922137e-05,4.307547e-05,0.03407216,1,0.002395787,0.0077256523,0.16604494,0.11067071,0.110838056,0.08889148,0.70282686,-0.0012229122,0.000982123,0.7113593,0,6,1785206667679590,1785206667679590,-0.0063369283,-0.017987628,0.10111534,1,0.015317141,0.015115912,0.006429058
1785206667695244008,0.00035822048,-1.4524441e-05,0.0009961746,4.3965098e-05,4.3116746e-05,0.034072503,1,0.0024133355,0.0077258213,0.16604157,0.11107563,0.11124408,0.0885293,0.70282614,-0.001224497,0.0009809274,0.71136004,0,6,1785206667687590,1785206667687590,-0.0066295303,-0.01800866,0.10122439,1,0.015386992,0.015183847,0.0064179827
1785206667703275394,-0.00044217438,0.004513479,0.0012673879,4.400659e-05,4.3158194e-05,0.034069482,1,0.0024374172,0.0077180928,0.16606252,0.11147577,0.11164987,0.08880476,0.7028235,-0.0012344187,0.0009902441,0.7113626,0,6,1785206667695590,1785206667695590,-0.0067288056,-0.018065043,0.10130112,1,0.015446662,0.01524739,0.006430974
1785206667715276798,0.0006230912,0.00051873736,-0.00059682125,4.4090084e-05,4.324188e-05,0.034070138,1,0.0024824205,0.007688979,0.16617435,0.11229757,0.11247391,0.089358464,0.70282185,-0.0012473761,0.0009916086,0.71136415,0,6,1785206667711590,1785206667711590,-0.0066404087,-0.018312778,0.10164921,1,0.01558806,0.015384587,0.0064569823
1785206667723262184,-0.0012411227,0.0007850528,0.0007347549,4.413268e-05,4.3281732e-05,0.034070466,1,0.0025030852,0.007668031,0.16626567,0.11271218,0.11288961,0.08963672,0.7028195,-0.001251206,0.0009927027,0.7113665,0,6,1785206667719590,1785206667719590,-0.0066175438,-0.01839024,0.101857595,1,0.015659131,0.015453506,0.00647
1785206667735284660,-0.0012411211,0.0005187378,0.00046844114,4.417083e-05,4.332432e-05,0.034070794,1,0.0025217107,0.0076421304,0.16637845,0.11312927,0.11330777,0.08991592,0.7028164,-0.0012561318,0.0009896581,0.7113695,0,6,1785206667727590,1785206667727590,-0.006813471,-0.018612262,0.10180821,1,0.015730528,0.015522851,0.006483025
