bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785206868447055359,2.5776634216308594,3.0,1.0,world,446997127,1785206868,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.7912594676017761,1
1785206868547054391,2.5776634216308594,3.0,1.0,world,547011409,1785206868,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.7851643562316895,1
1785206868647079544,2.5776634216308594,3.0,1.0,world,647048073,1785206868,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.779202938079834,1
1785206868747092613,2.5776634216308594,3.0,1.0,world,747033770,1785206868,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.7733700275421143,1
1785206868847092678,2.5776634216308594,3.0,1.0,world,847061247,1785206868,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.7676916122436523,1
1785206868947072373,2.5776634216308594,3.0,1.0,world,947045231,1785206868,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.7621299624443054,1
1785206869047116758,2.5776634216308594,3.0,1.0,world,47050440,1785206869,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.7566824555397034,1
1785206869147117953,2.5776634216308594,3.0,1.0,world,147071654,1785206869,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.7513426542282104,1
1785206869247133176,2.5776634216308594,3.0,1.0,world,247065866,1785206869,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.7461206912994385,1
1785206869347124042,2.5776634216308594,3.0,1.0,world,347082672,1785206869,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.7410107254981995,1
1785206869447121961,2.5776634216308594,3.0,1.0,world,447052688,1785206869,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.7360215783119202,1
1785206869547119780,2.5776634216308594,3.0,1.0,world,547073611,1785206869,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.7311195731163025,1
1785206869647114643,2.5776634216308594,3.0,1.0,world,647060199,1785206869,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.726299524307251,1
1785206869747148292,2.5776634216308594,3.0,1.0,world,747102083,1785206869,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.721583902835846,1
1785206869847136693,2.5776634216308594,3.0,1.0,world,847091636,1785206869,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.7169965505599976,1
1785206869947143940,2.5776634216308594,3.0,1.0,world,947089836,1785206869,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.7124833464622498,1
1785206870085779665,2.5776634216308594,3.0,1.0,world,85743776,1785206870,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.7080261707305908,1
1785206870147195870,2.5776634216308594,3.0,1.0,world,147150203,1785206870,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.7036545872688293,1
1785206870247186675,2.5776634216308594,3.0,1.0,world,247120307,1785206870,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6994104385375977,1
1785206870347161189,2.5776634216308594,3.0,1.0,world,347105912,1785206870,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6952396035194397,1
1785206870447213091,2.5776634216308594,3.0,1.0,world,447132125,1785206870,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6911084055900574,1
1785206870547200700,2.5776634216308594,3.0,1.0,world,547130655,1785206870,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6870368123054504,1
1785206870647199520,2.5776634216308594,3.0,1.0,world,647136148,1785206870,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6830621361732483,1
1785206870747191397,2.5776634216308594,3.0,1.0,world,747134026,1785206870,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6791626214981079,1
1785206870847184216,2.5776634216308594,3.0,1.0,world,847134400,1785206870,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.6753204464912415,1
1785206870947180381,2.5776634216308594,3.0,1.0,world,947136676,1785206870,1601740273,normal,3.0,3.0,3.5,10.0,10.0,15.0,12.215137481689453,3.5298242568969727,3.1531906127929688,7.732990264892578,0.671525239944458,1
