trial_id,scenario,scenario_seed,num_uav,method,assignment,total_path_length,avg_path_length,xy_crossings,proximity_crossings,min_distance,safety_cost,safety_violation_count,critical_violation_count,arrival_time_variance,failed_assignment,critical_failed_assignment,total_cost,compute_time_ms
39,medium,773606219,5,random,"[2,0,1,4,3]",36.515058,7.303012,5,5,0.129549,17.863497,129,82,4.558400,1,1,154.378555,0.004548
39,medium,773606219,5,nearest_neighbor,"[4,1,2,3,0]",16.025558,3.205112,0,0,2.427464,0.000000,0,0,2.408540,0,0,16.025558,0.031790
39,medium,773606219,5,hungarian_distance,"[4,1,3,2,0]",14.637620,2.927524,0,0,2.427464,0.000000,0,0,2.055230,0,0,14.637620,0.010821
39,medium,773606219,5,hungarian_crossing_penalty,"[4,1,3,2,0]",14.637620,2.927524,0,0,2.427464,0.000000,0,0,2.055230,0,0,14.637620,4.011591
39,medium,773606219,5,safety_aware_local_swap,"[4,1,3,2,0]",14.637620,2.927524,0,0,2.427464,0.000000,0,0,2.055230,0,0,14.637620,4.027902
40,medium,253254737,5,random,"[3,4,2,0,1]",31.761365,6.352273,2,2,0.755854,1.888561,34,15,7.788487,1,1,73.649926,0.004879
40,medium,253254737,5,nearest_neighbor,"[1,2,3,4,0]",14.582991,2.916598,0,0,2.110264,0.000000,0,0,1.687073,0,0,14.582991,0.031920
40,medium,253254737,5,hungarian_distance,"[1,3,2,4,0]",14.415995,2.883199,0,0,2.110264,0.000000,0,0,2.647166,0,0,14.415995,0.011031
40,medium,253254737,5,hungarian_crossing_penalty,"[1,3,2,4,0]",14.415995,2.883199,0,0,2.110264,0.000000,0,0,2.647166,0,0,14.415995,4.000109
40,medium,253254737,5,safety_aware_local_swap,"[1,3,2,4,0]",14.415995,2.883199,0,0,2.110264,0.000000,0,0,2.647166,0,0,14.415995,4.078708
41,medium,1309994689,5,random,"[4,1,2,3,0]",28.994322,5.798864,2,3,0.755111,2.831218,85,48,3.480961,1,1,81.825540,0.004518
41,medium,1309994689,5,nearest_neighbor,"[1,3,4,0,2]",20.103464,4.020693,3,3,0.233290,8.196999,148,99,6.000749,1,1,88.300462,0.031599
41,medium,1309994689,5,hungarian_distance,"[1,3,0,2,4]",14.322623,2.864525,0,0,2.185232,0.000000,0,0,3.527876,0,0,14.322623,0.011261
41,medium,1309994689,5,hungarian_crossing_penalty,"[1,3,0,2,4]",14.322623,2.864525,0,0,2.185232,0.000000,0,0,3.527876,0,0,14.322623,3.996173
41,medium,1309994689,5,safety_aware_local_swap,"[1,3,0,2,4]",14.322623,2.864525,0,0,2.185232,0.000000,0,0,3.527876,0,0,14.322623,3.981745
42,medium,702291015,5,random,"[3,1,0,4,2]",36.782733,7.356547,4,2,0.950727,1.699921,62,28,7.181430,1,1,98.482654,0.004488
42,medium,702291015,5,nearest_neighbor,"[1,0,3,2,4]",15.861146,3.172229,0,0,3.055823,0.000000,0,0,2.552700,0,0,15.861146,0.031058
42,medium,702291015,5,hungarian_distance,"[1,0,3,2,4]",15.861146,3.172229,0,0,3.055823,0.000000,0,0,2.552700,0,0,15.861146,0.010850
42,medium,702291015,5,hungarian_crossing_penalty,"[1,0,3,2,4]",15.861146,3.172229,0,0,3.055823,0.000000,0,0,2.552700,0,0,15.861146,3.983168
42,medium,702291015,5,safety_aware_local_swap,"[1,0,3,2,4]",15.861146,3.172229,0,0,3.055823,0.000000,0,0,2.552700,0,0,15.861146,3.994158
43,medium,582384550,5,random,"[3,2,1,0,4]",17.641255,3.528251,0,0,2.770439,0.000000,0,0,2.953676,0,0,17.641255,0.004608
43,medium,582384550,5,nearest_neighbor,"[4,2,3,0,1]",23.361315,4.672263,2,2,0.262882,4.665863,77,50,5.641446,1,1,68.027179,0.031599
43,medium,582384550,5,hungarian_distance,"[1,3,2,0,4]",15.677883,3.135577,0,0,2.770439,0.000000,0,0,2.516068,0,0,15.677883,0.011000
43,medium,582384550,5,hungarian_crossing_penalty,"[1,3,2,0,4]",15.677883,3.135577,0,0,2.770439,0.000000,0,0,2.516068,0,0,15.677883,3.997765
43,medium,582384550,5,safety_aware_local_swap,"[1,3,2,0,4]",15.677883,3.135577,0,0,2.770439,0.000000,0,0,2.516068,0,0,15.677883,3.997013
44,medium,1948812581,5,random,"[1,0,4,2,3]",36.409964,7.281993,5,5,0.580572,4.871708,108,51,0.251420,1,1,141.281672,0.004478
44,medium,1948812581,5,nearest_neighbor,"[4,3,2,0,1]",12.055128,2.411026,0,1,0.779662,1.280964,52,34,7.564473,1,1,23.336092,0.031309
44,medium,1948812581,5,hungarian_distance,"[4,3,2,0,1]",12.055128,2.411026,0,1,0.779662,1.280964,52,34,7.564473,1,1,23.336092,0.010299
44,medium,1948812581,5,hungarian_crossing_penalty,"[4,3,2,0,1]",12.055128,2.411026,0,1,0.779662,1.280964,52,34,7.564473,1,1,23.336092,3.987877
44,medium,1948812581,5,safety_aware_local_swap,"[1,3,2,0,4]",12.801751,2.560350,0,0,2.451275,0.000000,0,0,4.821762,0,0,12.801751,7.576242
45,medium,415647345,5,random,"[3,0,2,4,1]",33.076176,6.615235,3,3,0.111754,10.829394,83,52,5.341940,1,1,103.905570,0.004238
45,medium,415647345,5,nearest_neighbor,"[4,2,0,1,3]",22.175698,4.435140,0,2,0.112835,12.725057,98,70,10.706233,1,1,54.900755,0.030998
45,medium,415647345,5,hungarian_distance,"[3,2,0,1,4]",19.398424,3.879685,0,1,0.112835,8.784683,55,39,8.524585,1,1,38.183107,0.010599
45,medium,415647345,5,hungarian_crossing_penalty,"[3,2,0,1,4]",19.398424,3.879685,0,1,0.112835,8.784683,55,39,8.524585,1,1,38.183107,4.042289
45,medium,415647345,5,safety_aware_local_swap,"[3,2,1,0,4]",19.400158,3.880032,1,0,2.583832,0.000000,0,0,3.672254,0,0,29.400158,11.282619
46,medium,473946468,5,random,"[1,2,4,0,3]",30.416309,6.083262,2,1,0.804285,1.241797,39,26,8.837149,1,1,61.658106,0.004338
46,medium,473946468,5,nearest_neighbor,"[2,3,1,4,0]",19.900476,3.980095,0,1,1.819420,0.549324,20,0,6.744979,1,0,30.449800,0.030387
46,medium,473946468,5,hungarian_distance,"[1,3,2,4,0]",19.527627,3.905525,0,0,3.257684,0.000000,0,0,3.752845,0,0,19.527627,0.010630
46,medium,473946468,5,hungarian_crossing_penalty,"[1,3,2,4,0]",19.527627,3.905525,0,0,3.257684,0.000000,0,0,3.752845,0,0,19.527627,3.985743
46,medium,473946468,5,safety_aware_local_swap,"[1,3,2,4,0]",19.527627,3.905525,0,0,3.257684,0.000000,0,0,3.752845,0,0,19.527627,4.047920
47,medium,1274992635,5,random,"[1,2,0,3,4]",27.795775,5.559155,1,2,0.091062,11.673238,55,36,5.181156,1,1,69.469013,0.004659
47,medium,1274992635,5,nearest_neighbor,"[0,4,2,3,1]",17.528300,3.505660,0,0,2.950695,0.000000,0,0,2.595042,0,0,17.528300,0.031840
47,medium,1274992635,5,hungarian_distance,"[0,4,1,3,2]",15.437850,3.087570,0,0,2.950695,0.000000,0,0,0.908880,0,0,15.437850,0.011111
47,medium,1274992635,5,hungarian_crossing_penalty,"[0,4,1,3,2]",15.437850,3.087570,0,0,2.950695,0.000000,0,0,0.908880,0,0,15.437850,3.962569
47,medium,1274992635,5,safety_aware_local_swap,"[0,4,1,3,2]",15.437850,3.087570,0,0,2.950695,0.000000,0,0,0.908880,0,0,15.437850,3.973419
48,medium,871457154,5,random,"[1,2,4,3,0]",20.176426,4.035285,0,0,2.294903,0.000000,0,0,4.699170,0,0,20.176426,0.004379
48,medium,871457154,5,nearest_neighbor,"[1,2,0,4,3]",13.595126,2.719025,0,0,3.430925,0.000000,0,0,0.724321,0,0,13.595126,0.031579
48,medium,871457154,5,hungarian_distance,"[1,2,0,4,3]",13.595126,2.719025,0,0,3.430925,0.000000,0,0,0.724321,0,0,13.595126,0.010360
48,medium,871457154,5,hungarian_crossing_penalty,"[1,2,0,4,3]",13.595126,2.719025,0,0,3.430925,0.000000,0,0,0.724321,0,0,13.595126,3.984801
48,medium,871457154,5,safety_aware_local_swap,"[1,2,0,4,3]",13.595126,2.719025,0,0,3.430925,0.000000,0,0,0.724321,0,0,13.595126,3.958872
49,medium,1176365700,5,random,"[1,4,0,3,2]",23.350367,4.670073,3,2,0.553833,3.223161,88,59,8.101870,1,1,76.573528,0.004499
49,medium,1176365700,5,nearest_neighbor,"[1,0,4,2,3]",17.862935,3.572587,0,1,1.524681,0.655445,36,0,5.393135,1,0,28.518380,0.031169
49,medium,1176365700,5,hungarian_distance,"[2,1,4,0,3]",14.958135,2.991627,0,0,2.271028,0.000000,0,0,2.275577,0,0,14.958135,0.010660
49,medium,1176365700,5,hungarian_crossing_penalty,"[2,1,4,0,3]",14.958135,2.991627,0,0,2.271028,0.000000,0,0,2.275577,0,0,14.958135,4.016430
49,medium,1176365700,5,safety_aware_local_swap,"[2,1,4,0,3]",14.958135,2.991627,0,0,2.271028,0.000000,0,0,2.275577,0,0,14.958135,4.010930
50,medium,1388794603,5,random,"[3,1,0,2,4]",31.562314,6.312463,1,3,0.859434,2.580482,78,42,9.553451,1,1,74.142796,0.004579
50,medium,1388794603,5,nearest_neighbor,"[4,0,1,2,3]",26.524316,5.304863,0,1,0.994380,1.004641,38,23,12.418767,1,1,37.528957,0.031500
50,medium,1388794603,5,hungarian_distance,"[3,4,1,2,0]",21.920024,4.384005,0,0,2.467084,0.000000,0,0,1.671991,0,0,21.920024,0.011421
50,medium,1388794603,5,hungarian_crossing_penalty,"[3,4,1,2,0]",21.920024,4.384005,0,0,2.467084,0.000000,0,0,1.671991,0,0,21.920024,4.009657
50,medium,1388794603,5,safety_aware_local_swap,"[3,4,1,2,0]",21.920024,4.384005,0,0,2.467084,0.000000,0,0,1.671991,0,0,21.920024,4.491544
51,medium,601867207,5,random,"[1,0,4,2,3]",28.659180,5.731836,3,2,0.531498,3.005855,52,36,1.598048,1,1,81.665035,0.004689
51,medium,601867207,5,nearest_neighbor,"[0,4,1,3,2]",12.378243,2.475649,0,0,2.973247,0.000000,0,0,0.250545,0,0,12.378243,0.031910
51,medium,601867207,5,hungarian_distance,"[0,4,1,3,2]",12.378243,2.475649,0,0,2.973247,0.000000,0,0,0.250545,0,0,12.378243,0.011521
51,medium,601867207,5,hungarian_crossing_penalty,"[0,4,1,3,2]",12.378243,2.475649,0,0,2.973247,0.000000,0,0,0.250545,0,0,12.378243,3.975864
51,medium,601867207,5,safety_aware_local_swap,"[0,4,1,3,2]",12.378243,2.475649,0,0,2.973247,0.000000,0,0,0.250545,0,0,12.378243,3.956738
52,medium,1817426112,5,random,"[4,1,0,2,3]",28.978573,5.795715,2,1,1.612739,0.619679,27,0,8.485103,1,0,59.598252,0.004329
52,medium,1817426112,5,nearest_neighbor,"[1,4,3,2,0]",17.026791,3.405358,0,1,1.052143,0.949539,30,18,5.996402,1,1,27.976330,0.035597
52,medium,1817426112,5,hungarian_distance,"[1,0,3,2,4]",13.146342,2.629268,0,0,3.746150,0.000000,0,0,1.166986,0,0,13.146342,0.016421
52,medium,1817426112,5,hungarian_crossing_penalty,"[1,0,3,2,4]",13.146342,2.629268,0,0,3.746150,0.000000,0,0,1.166986,0,0,13.146342,3.994870
52,medium,1817426112,5,safety_aware_local_swap,"[1,0,3,2,4]",13.146342,2.629268,0,0,3.746150,0.000000,0,0,1.166986,0,0,13.146342,3.976696
53,medium,628945874,5,random,"[1,4,3,0,2]",26.389659,5.277932,2,3,0.041513,25.623318,116,74,3.089736,1,1,102.012977,0.004548
53,medium,628945874,5,nearest_neighbor,"[2,4,1,0,3]",20.477074,4.095415,0,2,0.886174,1.944904,90,52,9.642781,1,1,42.421978,0.031459
53,medium,628945874,5,hungarian_distance,"[3,0,2,4,1]",15.293869,3.058774,0,0,2.359399,0.000000,0,0,0.431244,0,0,15.293869,0.010880
53,medium,628945874,5,hungarian_crossing_penalty,"[3,0,2,4,1]",15.293869,3.058774,0,0,2.359399,0.000000,0,0,0.431244,0,0,15.293869,3.980203
53,medium,628945874,5,safety_aware_local_swap,"[3,0,2,4,1]",15.293869,3.058774,0,0,2.359399,0.000000,0,0,0.431244,0,0,15.293869,3.986253
54,medium,1706442599,5,random,"[3,2,0,4,1]",20.229269,4.045854,0,0,2.459254,0.000000,0,0,2.302506,0,0,20.229269,0.004358
54,medium,1706442599,5,nearest_neighbor,"[4,2,1,0,3]",13.699636,2.739927,1,1,0.266881,3.732998,46,33,4.258350,1,1,37.432634,0.031329
54,medium,1706442599,5,hungarian_distance,"[4,3,1,0,2]",11.272916,2.254583,0,0,2.889196,0.000000,0,0,0.501627,0,0,11.272916,0.010860
54,medium,1706442599,5,hungarian_crossing_penalty,"[4,3,1,0,2]",11.272916,2.254583,0,0,2.889196,0.000000,0,0,0.501627,0,0,11.272916,3.980734
54,medium,1706442599,5,safety_aware_local_swap,"[4,3,1,0,2]",11.272916,2.254583,0,0,2.889196,0.000000,0,0,0.501627,0,0,11.272916,3.974422
55,medium,1671597516,5,random,"[0,3,2,1,4]",30.561412,6.112282,3,4,0.682317,3.927685,123,67,11.621316,1,1,104.489097,0.004810
55,medium,1671597516,5,nearest_neighbor,"[1,2,3,0,4]",24.074960,4.814992,2,2,0.090450,12.625756,95,66,5.219928,1,1,76.700717,0.031459
55,medium,1671597516,5,hungarian_distance,"[2,1,4,0,3]",20.180731,4.036146,0,0,2.635695,0.000000,0,0,0.420229,0,0,20.180731,0.011231
55,medium,1671597516,5,hungarian_crossing_penalty,"[2,1,4,0,3]",20.180731,4.036146,0,0,2.635695,0.000000,0,0,0.420229,0,0,20.180731,4.014056
55,medium,1671597516,5,safety_aware_local_swap,"[2,1,4,0,3]",20.180731,4.036146,0,0,2.635695,0.000000,0,0,0.420229,0,0,20.180731,3.999578
56,medium,1522046759,5,random,"[2,4,0,3,1]",34.530778,6.906156,2,3,0.717948,3.259946,80,51,5.672208,1,1,87.790724,0.005030
56,medium,1522046759,5,nearest_neighbor,"[4,2,3,1,0]",19.555978,3.911196,0,1,1.819758,0.549222,18,0,5.703444,1,0,30.105200,0.032391
56,medium,1522046759,5,hungarian_distance,"[4,2,3,0,1]",18.457162,3.691432,0,0,3.860849,0.000000,0,0,2.325166,0,0,18.457162,0.011241
56,medium,1522046759,5,hungarian_crossing_penalty,"[4,2,3,0,1]",18.457162,3.691432,0,0,3.860849,0.000000,0,0,2.325166,0,0,18.457162,4.010409
56,medium,1522046759,5,safety_aware_local_swap,"[4,2,3,0,1]",18.457162,3.691432,0,0,3.860849,0.000000,0,0,2.325166,0,0,18.457162,3.979530
57,medium,470074043,5,random,"[4,1,0,2,3]",25.832037,5.166407,1,1,0.091297,10.834636,29,22,1.279846,1,1,56.666673,0.004599
57,medium,470074043,5,nearest_neighbor,"[4,0,3,2,1]",21.358975,4.271795,1,1,1.905395,0.524550,12,0,1.840622,1,0,41.883526,0.031339
57,medium,470074043,5,hungarian_distance,"[3,0,4,2,1]",17.112444,3.422489,0,0,2.753021,0.000000,0,0,2.957572,0,0,17.112444,0.012193
57,medium,470074043,5,hungarian_crossing_penalty,"[3,0,4,2,1]",17.112444,3.422489,0,0,2.753021,0.000000,0,0,2.957572,0,0,17.112444,3.971627
57,medium,470074043,5,safety_aware_local_swap,"[3,0,4,2,1]",17.112444,3.422489,0,0,2.753021,0.000000,0,0,2.957572,0,0,17.112444,3.977007
58,medium,246583656,5,random,"[1,2,4,0,3]",32.317124,6.463425,1,3,0.254243,5.078756,48,16,9.299904,1,1,77.395880,0.004198
58,medium,246583656,5,nearest_neighbor,"[0,4,1,3,2]",19.356904,3.871381,0,0,2.041417,0.000000,0,0,1.721586,0,0,19.356904,0.031339
58,medium,246583656,5,hungarian_distance,"[0,3,1,4,2]",15.134429,3.026886,0,0,3.323046,0.000000,0,0,1.509971,0,0,15.134429,0.015108
58,medium,246583656,5,hungarian_crossing_penalty,"[0,3,1,4,2]",15.134429,3.026886,0,0,3.323046,0.000000,0,0,1.509971,0,0,15.134429,4.039012
58,medium,246583656,5,safety_aware_local_swap,"[0,3,1,4,2]",15.134429,3.026886,0,0,3.323046,0.000000,0,0,1.509971,0,0,15.134429,3.970564
59,medium,1422005715,5,random,"[3,4,1,0,2]",22.809694,4.561939,0,1,0.040667,23.999770,54,39,3.652821,1,1,56.809463,0.004448
59,medium,1422005715,5,nearest_neighbor,"[2,0,1,3,4]",16.680240,3.336048,0,0,2.189786,0.000000,0,0,7.092300,0,0,16.680240,0.031389
59,medium,1422005715,5,hungarian_distance,"[2,4,1,3,0]",15.283952,3.056790,0,0,2.552786,0.000000,0,0,3.506049,0,0,15.283952,0.010870
59,medium,1422005715,5,hungarian_crossing_penalty,"[2,4,1,3,0]",15.283952,3.056790,0,0,2.552786,0.000000,0,0,3.506049,0,0,15.283952,3.989039
59,medium,1422005715,5,safety_aware_local_swap,"[2,4,1,3,0]",15.283952,3.056790,0,0,2.552786,0.000000,0,0,3.506049,0,0,15.283952,3.978178
60,medium,720322127,5,random,"[0,1,3,4,2]",24.938191,4.987638,1,1,0.434974,2.293716,48,34,5.813214,1,1,47.231907,0.004578
60,medium,720322127,5,nearest_neighbor,"[0,2,1,4,3]",18.669825,3.733965,0,1,1.796714,0.556262,24,0,4.503853,1,0,29.226087,0.031990
60,medium,720322127,5,hungarian_distance,"[0,3,1,4,2]",17.367178,3.473436,0,0,2.562412,0.000000,0,0,3.383584,0,0,17.367178,0.010680
60,medium,720322127,5,hungarian_crossing_penalty,"[0,3,1,4,2]",17.367178,3.473436,0,0,2.562412,0.000000,0,0,3.383584,0,0,17.367178,3.972027
60,medium,720322127,5,safety_aware_local_swap,"[0,3,1,4,2]",17.367178,3.473436,0,0,2.562412,0.000000,0,0,3.383584,0,0,17.367178,3.968039
61,medium,146833623,5,random,"[2,4,0,3,1]",35.933215,7.186643,5,4,0.043659,26.147690,83,42,2.309234,1,1,152.080904,0.004338
61,medium,146833623,5,nearest_neighbor,"[3,2,4,0,1]",20.651193,4.130239,1,1,0.550333,1.813786,32,23,7.009493,1,1,42.464979,0.030968
61,medium,146833623,5,hungarian_distance,"[4,3,2,1,0]",17.225219,3.445044,0,0,3.025783,0.000000,0,0,0.644934,0,0,17.225219,0.010680
61,medium,146833623,5,hungarian_crossing_penalty,"[4,3,2,1,0]",17.225219,3.445044,0,0,3.025783,0.000000,0,0,0.644934,0,0,17.225219,3.960556
61,medium,146833623,5,safety_aware_local_swap,"[4,3,2,1,0]",17.225219,3.445044,0,0,3.025783,0.000000,0,0,0.644934,0,0,17.225219,3.972358
62,medium,1726787954,5,random,"[4,1,0,3,2]",26.838041,5.367608,1,1,1.960092,0.509920,17,0,7.907395,1,0,47.347961,0.004318
62,medium,1726787954,5,nearest_neighbor,"[2,3,1,4,0]",19.002636,3.800527,1,2,0.212923,5.448641,68,42,8.154603,1,1,54.451278,0.037771
62,medium,1726787954,5,hungarian_distance,"[1,3,0,4,2]",14.893715,2.978743,0,0,2.200307,0.000000,0,0,0.634263,0,0,14.893715,0.010530
62,medium,1726787954,5,hungarian_crossing_penalty,"[1,3,0,4,2]",14.893715,2.978743,0,0,2.200307,0.000000,0,0,0.634263,0,0,14.893715,3.992666
62,medium,1726787954,5,safety_aware_local_swap,"[1,3,0,4,2]",14.893715,2.978743,0,0,2.200307,0.000000,0,0,0.634263,0,0,14.893715,3.989980
63,medium,1990146802,5,random,"[0,2,4,3,1]",23.264264,4.652853,1,2,1.885153,1.060197,23,0,5.292204,1,0,54.324461,0.004418
63,medium,1990146802,5,nearest_neighbor,"[3,2,1,4,0]",18.866894,3.773379,1,1,0.178738,5.563660,59,41,1.174914,1,1,44.430553,0.031169
63,medium,1990146802,5,hungarian_distance,"[4,2,1,3,0]",15.716457,3.143291,0,0,2.352912,0.000000,0,0,1.135151,0,0,15.716457,0.010850
63,medium,1990146802,5,hungarian_crossing_penalty,"[4,2,1,3,0]",15.716457,3.143291,0,0,2.352912,0.000000,0,0,1.135151,0,0,15.716457,3.988518
63,medium,1990146802,5,safety_aware_local_swap,"[4,2,1,3,0]",15.716457,3.143291,0,0,2.352912,0.000000,0,0,1.135151,0,0,15.716457,4.005590
64,medium,1546396913,5,random,"[1,4,0,3,2]",27.549232,5.509846,2,2,0.978737,1.537388,57,28,6.766197,1,1,69.086620,0.004248
64,medium,1546396913,5,nearest_neighbor,"[0,2,4,3,1]",13.579930,2.715986,1,1,1.298010,0.769817,39,19,1.733087,1,1,34.349747,0.031720
64,medium,1546396913,5,hungarian_distance,"[1,2,4,3,0]",9.084425,1.816885,0,0,3.044784,0.000000,0,0,1.502017,0,0,9.084425,0.010319
64,medium,1546396913,5,hungarian_crossing_penalty,"[1,2,4,3,0]",9.084425,1.816885,0,0,3.044784,0.000000,0,0,1.502017,0,0,9.084425,3.966506
64,medium,1546396913,5,safety_aware_local_swap,"[1,2,4,3,0]",9.084425,1.816885,0,0,3.044784,0.000000,0,0,1.502017,0,0,9.084425,3.995902
65,medium,407169866,5,random,"[2,4,1,0,3]",37.318265,7.463653,5,5,0.163122,16.754055,145,101,5.171785,1,1,154.072320,0.004358
65,medium,407169866,5,nearest_neighbor,"[0,1,4,3,2]",18.973093,3.794619,0,1,1.551544,0.644104,28,0,9.467458,1,0,29.617197,0.031239
65,medium,407169866,5,hungarian_distance,"[0,2,3,4,1]",17.378368,3.475674,0,0,2.350044,0.000000,0,0,2.583815,0,0,17.378368,0.010830
65,medium,407169866,5,hungarian_crossing_penalty,"[0,2,3,4,1]",17.378368,3.475674,0,0,2.350044,0.000000,0,0,2.583815,0,0,17.378368,4.096390
65,medium,407169866,5,safety_aware_local_swap,"[0,2,3,4,1]",17.378368,3.475674,0,0,2.350044,0.000000,0,0,2.583815,0,0,17.378368,4.015989
66,medium,1533551752,5,random,"[2,3,1,0,4]",26.072090,5.214418,0,2,0.327286,3.618096,73,36,3.375502,1,1,49.690185,0.004588
66,medium,1533551752,5,nearest_neighbor,"[2,1,3,4,0]",23.878450,4.775690,0,2,1.574797,1.199802,45,0,9.660113,1,0,45.078252,0.031910
66,medium,1533551752,5,hungarian_distance,"[0,1,2,4,3]",16.915149,3.383030,0,0,2.676446,0.000000,0,0,5.581458,0,0,16.915149,0.011221
66,medium,1533551752,5,hungarian_crossing_penalty,"[0,1,2,4,3]",16.915149,3.383030,0,0,2.676446,0.000000,0,0,5.581458,0,0,16.915149,3.997996
66,medium,1533551752,5,safety_aware_local_swap,"[0,1,2,4,3]",16.915149,3.383030,0,0,2.676446,0.000000,0,0,5.581458,0,0,16.915149,4.313268
67,medium,1880112996,5,random,"[2,4,0,1,3]",28.572568,5.714514,0,2,1.334817,1.310437,46,15,4.668940,1,1,49.883005,0.004649
67,medium,1880112996,5,nearest_neighbor,"[1,2,0,4,3]",15.935224,3.187045,0,0,2.356312,0.000000,0,0,3.695400,0,0,15.935224,0.031830
67,medium,1880112996,5,hungarian_distance,"[1,2,3,0,4]",10.347607,2.069521,0,0,3.661474,0.000000,0,0,2.773650,0,0,10.347607,0.012083
67,medium,1880112996,5,hungarian_crossing_penalty,"[1,2,3,0,4]",10.347607,2.069521,0,0,3.661474,0.000000,0,0,2.773650,0,0,10.347607,4.004067
67,medium,1880112996,5,safety_aware_local_swap,"[1,2,3,0,4]",10.347607,2.069521,0,0,3.661474,0.000000,0,0,2.773650,0,0,10.347607,3.974912
68,medium,445302100,5,random,"[0,3,2,1,4]",31.125594,6.225119,3,3,0.031297,32.129075,60,27,4.600342,1,1,123.254669,0.004489
68,medium,445302100,5,nearest_neighbor,"[3,1,2,4,0]",17.055220,3.411044,0,1,1.209698,0.825970,43,23,6.178385,1,1,27.881190,0.031219
68,medium,445302100,5,hungarian_distance,"[2,1,3,4,0]",16.231842,3.246368,0,1,1.209698,0.825970,43,23,5.661970,1,1,27.057812,0.012554
68,medium,445302100,5,hungarian_crossing_penalty,"[2,1,3,4,0]",16.231842,3.246368,0,1,1.209698,0.825970,43,23,5.661970,1,1,27.057812,3.962770
68,medium,445302100,5,safety_aware_local_swap,"[2,1,3,0,4]",16.398711,3.279742,0,0,2.751504,0.000000,0,0,1.537470,0,0,16.398711,7.813889
69,medium,1376229243,5,random,"[4,1,0,2,3]",31.764421,6.352884,1,0,2.500727,0.000000,0,0,5.183779,0,0,41.764421,0.004539
69,medium,1376229243,5,nearest_neighbor,"[3,4,1,2,0]",18.189443,3.637889,0,1,1.818016,0.549748,21,0,3.216406,1,0,28.739191,0.031449
69,medium,1376229243,5,hungarian_distance,"[3,4,0,1,2]",16.432986,3.286597,0,0,2.680556,0.000000,0,0,0.556849,0,0,16.432986,0.011181
69,medium,1376229243,5,hungarian_crossing_penalty,"[3,4,0,1,2]",16.432986,3.286597,0,0,2.680556,0.000000,0,0,0.556849,0,0,16.432986,3.951258
69,medium,1376229243,5,safety_aware_local_swap,"[3,4,0,1,2]",16.432986,3.286597,0,0,2.680556,0.000000,0,0,0.556849,0,0,16.432986,3.997435
70,medium,523910353,5,random,"[2,1,3,4,0]",26.845490,5.369098,2,1,0.133003,7.462493,33,25,5.215079,1,1,64.307983,0.005000
70,medium,523910353,5,nearest_neighbor,"[4,1,2,0,3]",11.383495,2.276699,0,0,3.234954,0.000000,0,0,0.242770,0,0,11.383495,0.031349
70,medium,523910353,5,hungarian_distance,"[4,1,2,0,3]",11.383495,2.276699,0,0,3.234954,0.000000,0,0,0.242770,0,0,11.383495,0.011081
70,medium,523910353,5,hungarian_crossing_penalty,"[4,1,2,0,3]",11.383495,2.276699,0,0,3.234954,0.000000,0,0,0.242770,0,0,11.383495,3.962760
70,medium,523910353,5,safety_aware_local_swap,"[4,1,2,0,3]",11.383495,2.276699,0,0,3.234954,0.000000,0,0,0.242770,0,0,11.383495,3.967087
71,medium,959393379,5,random,"[1,4,0,3,2]",31.319148,6.263830,4,4,0.128824,14.839173,140,99,6.216358,1,1,126.158321,0.004458
71,medium,959393379,5,nearest_neighbor,"[0,1,2,4,3]",17.048589,3.409718,0,0,3.168286,0.000000,0,0,6.305253,0,0,17.048589,0.031159
71,medium,959393379,5,hungarian_distance,"[0,3,2,4,1]",16.859261,3.371852,0,1,1.080954,0.924253,40,24,11.534613,1,1,27.783515,0.011000
71,medium,959393379,5,hungarian_crossing_penalty,"[0,3,2,4,1]",16.859261,3.371852,0,1,1.080954,0.924253,40,24,11.534613,1,1,27.783515,3.990341
71,medium,959393379,5,safety_aware_local_swap,"[0,2,3,4,1]",16.903365,3.380673,0,0,3.297475,0.000000,0,0,6.235851,0,0,16.903365,7.541026
72,medium,585813393,5,random,"[2,1,0,3,4]",32.235348,6.447070,2,2,0.285570,4.210877,41,26,6.944627,1,1,76.446225,0.004298
72,medium,585813393,5,nearest_neighbor,"[4,2,0,1,3]",9.178020,1.835604,0,0,4.492307,0.000000,0,0,0.757192,0,0,9.178020,0.030417
72,medium,585813393,5,hungarian_distance,"[4,2,0,1,3]",9.178020,1.835604,0,0,4.492307,0.000000,0,0,0.757192,0,0,9.178020,0.010550
72,medium,585813393,5,hungarian_crossing_penalty,"[4,2,0,1,3]",9.178020,1.835604,0,0,4.492307,0.000000,0,0,0.757192,0,0,9.178020,3.951127
72,medium,585813393,5,safety_aware_local_swap,"[4,2,0,1,3]",9.178020,1.835604,0,0,4.492307,0.000000,0,0,0.757192,0,0,9.178020,3.982617
73,medium,1932706955,5,random,"[2,3,4,0,1]",27.481360,5.496272,2,2,0.139256,9.254371,63,45,7.313875,1,1,76.735732,0.004458
73,medium,1932706955,5,nearest_neighbor,"[2,0,4,3,1]",23.271933,4.654387,1,1,1.566808,0.637833,34,0,3.668157,1,0,43.909766,0.031399
73,medium,1932706955,5,hungarian_distance,"[2,0,4,1,3]",17.662078,3.532416,0,0,2.828067,0.000000,0,0,2.615387,0,0,17.662078,0.010751
