task_type,attempt_id,metric,value,q1,q3,lower_bound,upper_bound,is_outlier,reason
task_c_grouped,attempt_0026,stable_arrival_spread,0.21554540500073927,0.24173668574940166,0.30136283899901173,0.15229745587498655,0.39080206887342683,False,
task_c_grouped,attempt_0033,stable_arrival_spread,0.21518170200033637,0.24173668574940166,0.30136283899901173,0.15229745587498655,0.39080206887342683,False,
task_c_grouped,attempt_0036,stable_arrival_spread,0.3372563339999033,0.24173668574940166,0.30136283899901173,0.15229745587498655,0.39080206887342683,False,
task_c_grouped,attempt_0042,stable_arrival_spread,0.24149790199953713,0.24173668574940166,0.30136283899901173,0.15229745587498655,0.39080206887342683,False,
task_c_grouped,attempt_0046,stable_arrival_spread,0.28203951199975563,0.24173668574940166,0.30136283899901173,0.15229745587498655,0.39080206887342683,False,
task_c_grouped,attempt_0003,tracking_rmse,0.7666427648628188,0.770965968775151,0.8047334265246716,0.7203147821508701,0.8553846131489525,False,
task_c_grouped,attempt_0006,tracking_rmse,0.7839355805121476,0.770965968775151,0.8047334265246716,0.7203147821508701,0.8553846131489525,False,
task_c_grouped,attempt_0013,tracking_rmse,0.8074514398042034,0.770965968775151,0.8047334265246716,0.7203147821508701,0.8553846131489525,False,
task_c_grouped,attempt_0019,tracking_rmse,0.7452497082009977,0.770965968775151,0.8047334265246716,0.7203147821508701,0.8553846131489525,False,
task_c_grouped,attempt_0023,tracking_rmse,0.7925588474319128,0.770965968775151,0.8047334265246716,0.7203147821508701,0.8553846131489525,False,
task_c_grouped,attempt_0026,tracking_rmse,0.7946980417267985,0.770965968775151,0.8047334265246716,0.7203147821508701,0.8553846131489525,False,
task_c_grouped,attempt_0033,tracking_rmse,0.848971121261791,0.770965968775151,0.8047334265246716,0.7203147821508701,0.8553846131489525,False,
task_c_grouped,attempt_0036,tracking_rmse,0.7616070759184198,0.770965968775151,0.8047334265246716,0.7203147821508701,0.8553846131489525,False,
task_c_grouped,attempt_0042,tracking_rmse,0.8168371375522143,0.770965968775151,0.8047334265246716,0.7203147821508701,0.8553846131489525,False,
task_c_grouped,attempt_0046,tracking_rmse,0.7965793866860762,0.770965968775151,0.8047334265246716,0.7203147821508701,0.8553846131489525,False,
task_c_grouped,attempt_0003,minimum_inter_agent_distance,2.0932860519375245,2.0232817052189747,2.0745367458541257,1.946399144266248,2.1514193068068526,False,
task_c_grouped,attempt_0006,minimum_inter_agent_distance,2.0678340780769413,2.0232817052189747,2.0745367458541257,1.946399144266248,2.1514193068068526,False,
task_c_grouped,attempt_0013,minimum_inter_agent_distance,2.0600095721711758,2.0232817052189747,2.0745367458541257,1.946399144266248,2.1514193068068526,False,
task_c_grouped,attempt_0019,minimum_inter_agent_distance,2.12769327951404,2.0232817052189747,2.0745367458541257,1.946399144266248,2.1514193068068526,False,
task_c_grouped,attempt_0023,minimum_inter_agent_distance,2.039836296270937,2.0232817052189747,2.0745367458541257,1.946399144266248,2.1514193068068526,False,
task_c_grouped,attempt_0026,minimum_inter_agent_distance,2.0707790999244606,2.0232817052189747,2.0745367458541257,1.946399144266248,2.1514193068068526,False,
task_c_grouped,attempt_0033,minimum_inter_agent_distance,1.9662694500034223,2.0232817052189747,2.0745367458541257,1.946399144266248,2.1514193068068526,False,
task_c_grouped,attempt_0036,minimum_inter_agent_distance,2.0757892944973473,2.0232817052189747,2.0745367458541257,1.946399144266248,2.1514193068068526,False,
