trial_id,candidate_id,omega_c_multiplier,omega_o_multiplier,command_jerk_fail,time_s,dt_s,jerk_norm_mps3,above_threshold
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.020022869110107422,0.020022869110107422,5.373352165005231,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.040010690689086914,0.019987821578979492,5.14620087780794,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.06000566482543945,0.01999497413635254,5.116601636020649,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.08004379272460938,0.020038127899169922,4.877667526683199,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.10005307197570801,0.020009279251098633,4.905544488439717,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.11999797821044922,0.01994490623474121,4.655924699825856,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.1399998664855957,0.020001888275146484,4.705872346911712,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.15999364852905273,0.01999378204345703,4.106189009659255,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.18003010749816895,0.02003645896911621,4.217731061583365,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.20002317428588867,0.019993066787719727,4.444520398211509,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.22003626823425293,0.020013093948364258,4.6145408043143865,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.2400362491607666,0.019999980926513672,4.40448161341704,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.26002025604248047,0.019984006881713867,4.2285241560635685,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.28000450134277344,0.01998424530029297,4.027710109747549,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.3000061511993408,0.020001649856567383,3.8577990849234887,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.32005953788757324,0.020053386688232422,3.717012016336951,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.34003305435180664,0.0199735164642334,3.5315251131942405,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.3600161075592041,0.01998305320739746,3.555544720694457,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.38001394271850586,0.019997835159301758,3.086549403710673,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.40000438690185547,0.01999044418334961,3.2749542062182813,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.41999030113220215,0.01998591423034668,3.1061488241481694,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.43999671936035156,0.020006418228149414,3.3334968431666003,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.4600107669830322,0.020014047622680664,3.1080557679443515,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.4800083637237549,0.019997596740722656,3.2978436574456715,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.4999980926513672,0.019989728927612305,3.027308239828969,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.5199902057647705,0.01999211311340332,3.13722734828093,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.5400004386901855,0.02001023292541504,2.777011089893316,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.5600085258483887,0.020008087158203125,3.1525091885990033,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.580003023147583,0.019994497299194336,3.8923246669096256,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.600001335144043,0.01999831199645996,4.138106741091794,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.6199960708618164,0.019994735717773438,4.133785455136513,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.6400473117828369,0.020051240921020508,4.022752012768182,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.6600046157836914,0.019957304000854492,3.2602884241127628,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.6800351142883301,0.020030498504638672,3.0904238295466175,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.7000133991241455,0.01997828483581543,2.0898604493481034,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.7199945449829102,0.01998114585876465,1.093865166747731,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.7400331497192383,0.020038604736328125,1.4033453667580924,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.7600076198577881,0.019974470138549805,1.765586173105958,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.7800188064575195,0.020011186599731445,0.7557826586330698,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.8000204563140869,0.020001649856567383,1.301783443294069,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.820016622543335,0.019996166229248047,1.1339291411009635,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.8400192260742188,0.02000260353088379,1.257114012536126,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.8600025177001953,0.019983291625976562,1.8106090808127921,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.8800151348114014,0.020012617111206055,2.7693451679955543,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.9000518321990967,0.020036697387695312,1.8923493617684854,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.9200153350830078,0.019963502883911133,1.481578740676689,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.9400322437286377,0.020016908645629883,2.4868997272713242,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.9600367546081543,0.0200045108795166,2.49204997467437,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,0.9800527095794678,0.020015954971313477,2.559004589907987,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.0000550746917725,0.020002365112304688,3.0592799907100807,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.0200583934783936,0.020003318786621094,3.116875914515982,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.040055513381958,0.019997119903564453,2.576692991475729,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.0600450038909912,0.019989490509033203,2.4200136120485003,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.0800650119781494,0.020020008087158203,3.1138730173670464,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.100050687789917,0.019985675811767578,1.4232755196106877,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.120037317276001,0.019986629486083984,0.2211216249730411,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.1400582790374756,0.02002096176147461,2.5582617169543624,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.1600732803344727,0.02001500129699707,4.463720922372667,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.1800875663757324,0.020014286041259766,2.942587777708223,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.2000765800476074,0.019989013671875,2.1444934400038105,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.2200562953948975,0.01997971534729004,4.38131627832447,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.2400658130645752,0.020009517669677734,3.1591977221241927,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.2600328922271729,0.019967079162597656,5.440543821317904,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.280097484588623,0.020064592361450195,7.2264522673409735,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.3000051975250244,0.019907712936401367,5.0087675382472145,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.3199806213378906,0.01997542381286621,3.4293085360618623,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.340026617050171,0.020045995712280273,5.817975950321892,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.360013484954834,0.019986867904663086,2.2173832735278545,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.3800122737884521,0.019998788833618164,4.394166215210364,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.3999924659729004,0.019980192184448242,2.954381584912754,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.4199748039245605,0.019982337951660156,4.5610987847207,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.4399969577789307,0.020022153854370117,5.934930249246269,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.4599905014038086,0.01999354362487793,3.313453730975609,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.479990005493164,0.01999950408935547,1.4789562129873377,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.500004768371582,0.02001476287841797,3.993181060258241,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.5199928283691406,0.019988059997558594,1.9925164278611454,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.5400094985961914,0.02001667022705078,4.935242529100959,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.5600247383117676,0.020015239715576172,2.890895885477323,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.580003261566162,0.01997852325439453,5.789023459587027,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.5999999046325684,0.01999664306640625,3.5878654955914895,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.6199827194213867,0.01998281478881836,6.41567598817669,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.640002727508545,0.020020008087158203,4.032496335700277,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.6600089073181152,0.020006179809570312,6.775354152112008,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.6799955368041992,0.019986629486083984,8.761371779802008,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.6999926567077637,0.019997119903564453,5.4850230381050515,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.7199902534484863,0.019997596740722656,3.1976101322775445,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.7399823665618896,0.01999211311340332,6.074102618407014,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.7600150108337402,0.020032644271850586,3.269904951815453,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.7799911499023438,0.019976139068603516,6.808466923128064,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.7999951839447021,0.0200040340423584,4.843148633800815,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.819993495941162,0.01999831199645996,7.303481080941291,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.839984655380249,0.019991159439086914,4.690268065972218,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.8599882125854492,0.020003557205200195,6.879371581465996,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.880039930343628,0.02005171775817871,8.475374869033804,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.8999648094177246,0.01992487907409668,4.903417958537606,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.9200007915496826,0.020035982131958008,2.24666875204133,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.9400174617767334,0.02001667022705078,5.015361398948158,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.9599885940551758,0.019971132278442383,2.4001079784065573,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.980015516281128,0.02002692222595215,5.142074962585785,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,1.999983310699463,0.01996779441833496,7.025088812530732,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.0200111865997314,0.020027875900268555,3.8042122057472825,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.0400261878967285,0.02001500129699707,1.8814040682485031,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.0600314140319824,0.020005226135253906,4.267977444322118,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.0800483226776123,0.020016908645629883,2.25347785558681,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.1000256538391113,0.019977331161499023,4.453985751669652,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.1200056076049805,0.01997995376586914,6.027767144343299,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.1400046348571777,0.019999027252197266,3.088630470691103,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.159987688064575,0.01998305320739746,1.4963750606394657,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.1800649166107178,0.020077228546142578,5.560175972786619,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.2000396251678467,0.019974708557128906,7.827464808096239,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.22001314163208,0.0199735164642334,5.114030421156096,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.2400190830230713,0.02000594139099121,3.177866180788351,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.260035514831543,0.02001643180847168,4.6146811359597555,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.2800371646881104,0.020001649856567383,2.1913853280462843,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.3000240325927734,0.019986867904663086,3.7100121446158725,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.3200178146362305,0.01999378204345703,1.1355172775017561,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.340019941329956,0.020002126693725586,2.761566718054505,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.3600425720214844,0.02002263069152832,0.5849341694312573,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.3800714015960693,0.02002882957458496,2.11747679733822,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.4000110626220703,0.019939661026000977,1.250803203823686,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.4200024604797363,0.019991397857666016,1.942596371965415,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.4399874210357666,0.019984960556030273,1.9737843161080717,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.459968328475952,0.019980907440185547,2.1571707030921403,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.480003833770752,0.020035505294799805,2.645972375724883,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.500013828277588,0.020009994506835938,2.4301332004945246,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.5200133323669434,0.01999950408935547,2.409922492942323,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.5399725437164307,0.019959211349487305,2.9373902627123867,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.559995412826538,0.020022869110107422,1.8735307680644886,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.579998731613159,0.020003318786621094,2.5991948141773737,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.59999418258667,0.019995450973510742,4.182331523140582,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.6199777126312256,0.019983530044555664,3.154225479667791,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.639991044998169,0.02001333236694336,2.494152330420323,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.6599814891815186,0.01999044418334961,2.475903674900062,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.6799893379211426,0.020007848739624023,2.32706806112705,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.6999752521514893,0.01998591423034668,1.126810529788937,0
C0A-v2-A1-SCREENING-A1-OC067-OO100-C0A-S-HX-3-NEG-X-3-D125-S41003,A1-OC067-OO100,0.67,1.0,0,2.7199978828430176,0.02002263069152832,1.9119458828032583,0
