experiment_id,batch_id,task_type,trial_id,mission_id,uav_id,controller_tracking_rmse,avoidance_deviation,peak_velocity,peak_acceleration,semantic_gain_multiplier,sample_count
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,1,1,0.708797900140453,0.0,0.977741003036499,3.94091796875,0.8395541906356812,588
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,1,2,0.9811298349696207,0.0,1.3505442142486572,3.8165106773376465,0.8667536973953247,588
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,1,3,0.3557193834692991,0.0,0.4983927011489868,4.750028610229492,0.8086056709289551,588
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,4,6,1.855701852576076,0.0,2.6605350971221924,2.82027530670166,0.9587320685386658,618
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,4,7,1.8600963363095848,0.0,2.6695713996887207,2.733241319656372,0.9588640332221985,618
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,4,5,1.864075813194005,0.0,2.6617085933685303,2.8645782470703125,0.959198534488678,618
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,3,4,1.8509838210535237,0.0,2.5948610305786133,2.9289238452911377,0.9592093229293823,618
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,4,8,1.8523217424709297,0.0,2.678536891937256,2.7408735752105713,0.9586267471313477,618
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,3,1,1.861623159289373,0.0,2.591583728790283,2.6373379230499268,0.9586381912231445,618
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,3,2,1.8567191343500544,0.0,2.590674877166748,2.961771249771118,0.9590047001838684,618
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,3,3,1.8578611602318758,0.0,2.5962116718292236,2.9376168251037598,0.9588406682014465,617
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,5,3,0.6818355711629258,0.0,1.1802303791046143,2.8288536071777344,0.8332746028900146,801
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,5,6,0.6290865936444108,0.0,0.9260399341583252,3.2755353450775146,0.8309711217880249,801
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,5,7,0.680349247719939,0.0,1.0215116739273071,3.119353771209717,0.8385871648788452,800
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,5,5,0.7450752821916052,0.0,1.1151964664459229,3.496426820755005,0.8448266983032227,800
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,5,4,0.7813949608455836,0.0,1.3244280815124512,2.796693801879883,0.8462905883789062,800
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,5,8,0.4096823913873749,0.0,0.5627850890159607,3.6141579151153564,0.8021780252456665,800
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,5,1,0.47754511170917147,0.0,0.8975560665130615,2.953120470046997,0.8054818511009216,800
experiments_10,exp10-paper-v1-20260804,task_e_mixed,1,5,2,0.7335255264527427,0.0,1.2458758354187012,3.208216905593872,0.8407508134841919,800
experiments_10,exp10-paper-v1-20260804,task_c_grouped,2,1,3,0.22675453290279443,0.0,0.45653101801872253,1.2702687978744507,0.7991717457771301,813
experiments_10,exp10-paper-v1-20260804,task_c_grouped,2,1,1,0.4899918197075508,0.0,0.8153022527694702,1.3699665069580078,0.8272144794464111,813
experiments_10,exp10-paper-v1-20260804,task_c_grouped,2,1,4,0.726839207460633,0.0,1.1989805698394775,1.3420757055282593,0.8529178500175476,813
experiments_10,exp10-paper-v1-20260804,task_c_grouped,2,2,6,0.48267862965842395,0.0,0.817389965057373,1.3475645780563354,0.8256171345710754,813
experiments_10,exp10-paper-v1-20260804,task_c_grouped,2,2,7,0.2847472894946641,0.0,0.546375572681427,1.5692493915557861,0.8034499883651733,813
experiments_10,exp10-paper-v1-20260804,task_c_grouped,2,2,8,0.9115383226732705,0.0,1.4876312017440796,1.191450595855713,0.8749369382858276,813
experiments_10,exp10-paper-v1-20260804,task_c_grouped,2,1,2,0.7230640077897228,0.0,1.1855486631393433,1.363686442375183,0.8528785705566406,813
experiments_10,exp10-paper-v1-20260804,task_c_grouped,2,1,5,0.511131323013864,0.0,0.8679224848747253,1.9502274990081787,0.827339231967926,812
experiments_10,exp10-paper-v1-20260804,task_a_simple,2,1,6,0.6575577217218099,0.0,1.056230902671814,1.3603837490081787,0.8461847305297852,801
experiments_10,exp10-paper-v1-20260804,task_a_simple,2,1,1,0.727650078941177,0.0,1.1506290435791016,1.569373369216919,0.8514601588249207,801
experiments_10,exp10-paper-v1-20260804,task_a_simple,2,1,4,0.37025459132616956,0.0,0.6018590927124023,1.6752876043319702,0.8139132857322693,801
experiments_10,exp10-paper-v1-20260804,task_a_simple,2,1,5,0.3866395743333192,0.0,0.6211366057395935,1.4362670183181763,0.8135117888450623,801
experiments_10,exp10-paper-v1-20260804,task_a_simple,2,1,3,0.677614668696543,0.0,1.0641788244247437,1.6272660493850708,0.8455153703689575,800
experiments_10,exp10-paper-v1-20260804,task_a_simple,2,1,2,0.6279910504634314,0.0,0.9887914061546326,1.6108592748641968,0.8385290503501892,800
experiments_10,exp10-paper-v1-20260804,task_a_simple,2,1,7,0.6049608180160837,0.0,0.9802578687667847,1.5482896566390991,0.8394978642463684,800
experiments_10,exp10-paper-v1-20260804,task_a_simple,2,1,8,0.717299625326201,0.0,1.1595443487167358,1.9703264236450195,0.8523674011230469,800
