batch_id,task_type,attempt_id,trial_id,stage_id,stage_start_time,assignment_complete_time,first_command_dispatch_time,last_command_dispatch_time,all_commands_acknowledged_time,reference_start_time,all_references_finished_time,all_uavs_stable_time,stage_end_time,planning_time,dispatch_time,reference_execution_time,trajectory_finish_spread,stabilization_delay,stable_hold_time,stable_arrival_spread,stage_wall_time,slowest_uav_id,failure_reason,valid,invalid_reason
exp10-paper-v1-20260804,task_b_sequential,attempt_0035,7,1,23.26353030899918,23.297092298998905,23.29732520700054,23.297776456001884,23.3931228299989,23.381962256000406,33.391288418999466,35.620024282001395,35.620070570999815,0.03356198999972548,0.000684157002979191,10.093963211998926,0.011346421997586731,2.22873586300193,1.0200196160003543,1.2926103720019455,12.356540262000635,8,,True,
exp10-paper-v1-20260804,task_b_sequential,attempt_0035,7,2,35.62008368299939,35.684228294001514,35.68438326899923,35.684718260999944,35.784843426001316,35.767631293001614,43.7834615440006,45.9818644199986,45.98191125000085,0.06414461100212066,0.0004899669984297361,8.099078275001375,0.01727226200091536,2.198402875997999,1.0200446897501934,0.8537792359966261,10.361827567001455,1,,True,
exp10-paper-v1-20260804,task_c_grouped,attempt_0036,8,1,23.12245635599902,23.138718933001655,23.138912076999986,23.139315593998617,23.239348605999112,23.22037448300034,33.23986089000027,34.957250775998546,34.95730187400113,0.016262577002635226,0.000596660996961873,10.100948813000286,0.019367576998774894,1.7173898859982728,1.0197034901252664,0.7819894669992209,11.834845518002112,8,,True,
exp10-paper-v1-20260804,task_e_mixed,attempt_0037,8,1,66.00957482599915,66.02422775399828,66.02442597199843,66.0248996219998,66.12552613500156,66.10589639499813,76.12352657899828,77.81785999099884,77.81791749200056,0.014652927999122767,0.0006718680015183054,10.099100606999855,0.018608875998324947,1.6943334120005602,1.0202108266248615,0.7623648810003942,11.808342666001408,7,,True,
exp10-paper-v1-20260804,task_e_mixed,attempt_0037,8,2,77.81793193799967,77.83574284000133,77.83589886299887,77.83631771799992,77.93525683299958,77.91764606300057,87.93410307099839,90.87602626900116,90.87607359200047,0.01781090200165636,0.0005748779985879082,10.098204207999515,0.018056725999485934,2.941923198002769,1.0199708087502586,0.7358971720022964,13.058141654000792,7,,True,
exp10-paper-v1-20260804,task_e_mixed,attempt_0037,8,3,90.87608366999848,90.90933516299992,90.90949256900058,90.90999618400019,91.0080450159985,90.9901869489986,101.00649434400111,102.48964736500056,102.4896857729982,0.03325149300144403,0.0006610210002691019,10.097001775000535,0.017171791001601378,1.4831530209994526,1.0198555713750466,0.5475956039990706,11.613602102999721,5,,True,
exp10-paper-v1-20260804,task_d_dense,attempt_0038,8,1,27.564544526001555,27.630604690999462,27.63083154299966,27.63127644999986,27.724336647999735,27.711891869999818,37.722773141998914,40.079646616999526,40.07969366999896,0.06606016499790712,0.0006717590003972873,10.091941598999256,0.01126815299721784,2.3568734750006115,1.0200900808758888,1.4275327289979032,12.515149143997405,7,,True,
exp10-paper-v1-20260804,task_b_sequential,attempt_0039,8,1,22.018299733001186,22.052430341002037,22.05265795699961,22.053048933001264,22.150820678001764,22.133172770001693,32.15003997000167,34.3454528580005,34.345496314999764,0.03413060800085077,0.0006185919992276467,10.097382013002061,0.017789673001971096,2.1954128879988275,1.0201127674999952,1.2657044059997133,12.327196581998578,8,,True,
exp10-paper-v1-20260804,task_b_sequential,attempt_0039,8,2,34.34550804600076,34.411887910002406,34.412056971999846,34.412426601000334,34.51207756700023,34.49478548600018,42.51161132100242,44.66437104400029,44.66440834000241,0.06637986400164664,0.0005386909979279153,8.099554349002574,0.017160874002001947,2.152759722997871,1.0199904552491716,0.8392491259983217,10.31890029400165,8,,True,
exp10-paper-v1-20260804,task_a_simple,attempt_0040,8,1,18.341358329002105,18.470734513000934,18.471012920999783,18.471589454002242,18.56518661100199,18.55477322400111,28.56475739400048,30.15928322599939,30.15932479100229,0.12937618399882922,0.0008549410013074521,10.093744473000697,0.010811691001435975,1.594525831998908,1.020192689124542,0.6652451189984276,11.817966462000186,8,,True,
exp10-paper-v1-20260804,task_b_sequential,attempt_0041,9,1,21.610083949999535,21.643357288001425,21.64355089699893,21.644000735999725,21.737684816998808,21.724822886000766,31.737078938000195,33.943649729000754,33.94369111299966,0.033273338001890806,0.0006434479982999619,10.093528041001264,0.013214206999691669,2.2065707910005585,1.0198987478738673,1.2704738150023331,12.333607163000124,8,,True,
exp10-paper-v1-20260804,task_b_sequential,attempt_0041,9,2,33.94370166199951,34.007059226998535,34.00721508700008,34.00767428299878,34.10712031100047,34.091109077999135,42.10682532899955,44.41468837299908,44.41473550799856,0.06335756499902345,0.0006150560002424754,8.099610241999471,0.015858971000852762,2.3078630439995322,1.020113263749863,1.381538472000102,10.471033845999045,1,,True,
