batch_id,task_type,attempt_id,trial_id,stage_id,mission_id,uav_id,dispatch_time,reference_start_time,reference_finish_time,stable_candidate_time,stable_confirmed_time,stable_hold_time,final_position_error,settling_time,valid,invalid_reason
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0004,1,1,1,1,20.570898840000154,20.656109855000977,30.656508091000433,nan,nan,nan,0.3565671443939209,40.48430633544922,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0004,1,1,1,2,20.57095326200033,20.657933280999714,30.65813285600052,nan,nan,nan,0.36744576692581177,40.48622131347656,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0004,1,1,1,3,20.570997333999912,20.671597464001024,30.671073127001364,nan,nan,nan,0.3492657244205475,40.49932098388672,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0004,1,1,1,4,20.57104286899994,20.65960490300131,30.658835538000858,nan,nan,nan,0.36757779121398926,40.486793518066406,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0004,1,1,1,5,20.57108299399988,20.656344152999736,30.656823350000195,nan,nan,nan,0.3666013181209564,40.48418426513672,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0004,1,1,1,6,20.571124612000858,20.662141111000892,30.662024264000138,nan,nan,nan,0.3819490373134613,40.48973083496094,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0004,1,1,1,7,20.57116328400116,20.656985460000215,30.657035266000094,nan,nan,nan,0.384160578250885,40.48453903198242,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0004,1,1,1,8,20.571214751000298,20.661563982999724,30.66146518000096,nan,nan,nan,0.3953514099121094,40.48963165283203,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0005,1,1,1,1,38.26400730000023,38.351929259000826,48.35238082500109,nan,nan,nan,0.36008986830711365,40.387176513671875,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0005,1,1,1,2,38.26407890399969,38.359987099000136,48.36011371800123,nan,nan,nan,0.3848373293876648,40.39521026611328,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0005,1,1,1,3,38.26412651300052,38.35875117000069,48.3587489190013,nan,nan,nan,0.36442872881889343,40.39370346069336,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0005,1,1,1,4,38.264167278999594,38.36417124400032,48.36422602899984,nan,nan,nan,0.3599664568901062,40.399288177490234,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0005,1,1,2,5,38.264209167000445,38.35460309300106,48.35456881100072,nan,nan,nan,0.36676162481307983,40.38946533203125,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0005,1,1,2,6,38.264254781999625,38.3554024060013,48.35538998500124,nan,nan,nan,0.393088698387146,40.390350341796875,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0005,1,1,2,7,38.2643099650013,38.353834838000694,48.35352928999964,nan,nan,nan,0.3678162097930908,40.3883171081543,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0005,1,1,2,8,38.26436448700042,38.35793623800055,48.35730296800102,nan,nan,nan,0.36859816312789917,40.39234161376953,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0006,2,1,1,1,16.10724477000076,16.19216517700079,26.192379242000243,26.21224826100115,27.212456850000308,1.0002085889991577,0.315839558839798,15.584417343139648,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0006,2,1,1,2,16.107313518999945,16.197136902001148,26.196665277000648,26.2166551420014,27.23674728700098,1.0200921449995803,0.3139667212963104,15.588900566101074,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0006,2,1,1,3,16.107367700000395,16.199600604000807,26.199340484001368,26.21937804800109,27.23930130700137,1.0199232590002794,0.3066360652446747,15.591262817382812,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0006,2,1,1,4,16.107419968000613,16.202544492000015,26.202387915000145,26.342476238000017,27.342577256000368,1.0001010180003505,0.2927391529083252,15.594555854797363,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0006,2,1,1,5,16.107474890000958,16.201020436001272,26.200438974999997,26.220024505000765,27.22028027200031,1.000255766999544,0.294179230928421,15.592143058776855,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0006,2,1,2,6,16.107528489999822,16.19997436199992,26.199734169000294,26.218895907000842,27.23942258399984,1.0205266769989976,0.2861645817756653,15.590953826904297,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0006,2,1,2,7,16.107586008,16.197862758001065,26.198248254000646,26.21780864700122,27.218256271000428,1.0004476239992073,0.2749977111816406,15.589737892150879,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0006,2,1,2,8,16.107649276000302,16.192367974999797,26.19170588400084,26.351742675000423,27.371742197001367,1.0199995220009441,0.26401272416114807,15.583553314208984,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0007,2,1,1,1,13.099156287000369,13.186796529000276,23.186588935001055,23.366725429001235,24.386648475001493,1.0199230460002582,0.269217312335968,15.686760902404785,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0007,2,1,1,2,13.099224203000631,13.183385979000377,23.18345112499992,23.203066179001326,24.223219315001188,1.0201531359998626,0.25946927070617676,15.683222770690918,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0007,2,1,1,3,13.099273445001018,13.184793057000206,23.184362908001276,23.20406204900064,24.204148927999995,1.0000868789993547,0.24813000857830048,15.684050559997559,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0007,2,1,1,4,13.099321726000198,13.187463735001074,23.1871878740003,23.207094052000684,24.207134394000605,1.0000403419999202,0.25574028491973877,15.687427520751953,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0007,2,1,1,5,13.099378191000142,13.186097674000848,23.185563069000636,23.186053375000483,24.186126930000682,1.0000735550001991,0.22784993052482605,15.685798645019531,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0007,2,1,1,6,13.09943069900146,13.180984604001424,23.181292223000128,23.200963773000694,24.201024112000596,1.0000603389999014,0.21640519797801971,15.680950164794922,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0007,2,1,1,7,13.099488728001234,13.183852661000856,23.18279079200147,23.18372566800099,24.20258361500055,1.0188579469995602,0.22518427670001984,15.682735443115234,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0007,2,1,1,8,13.099535665000076,13.188632959001552,23.18861640200157,23.208858036001402,24.228964125000857,1.020106088999455,0.19878661632537842,15.688638687133789,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0008,2,1,1,1,25.836522884999795,25.922397174999787,35.92217126799915,nan,nan,nan,0.33189260959625244,40.485084533691406,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0008,2,1,1,2,25.836593165999147,25.93622022099953,35.93626083199888,nan,nan,nan,0.3401799499988556,40.49884796142578,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0008,2,1,1,3,25.836660611999832,25.91930863699963,35.91912648199832,nan,nan,nan,0.329659640789032,40.48196792602539,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0008,2,1,1,4,25.836737955998615,25.9355554699996,35.93531237099887,nan,nan,nan,0.33421188592910767,40.49799728393555,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0008,2,1,1,5,25.836823385998287,25.921612619998996,35.92103156999838,nan,nan,nan,0.3327849209308624,40.48374557495117,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0008,2,1,1,6,25.836883617999774,25.93441043099847,35.934640405999744,nan,nan,nan,0.33550262451171875,40.49683380126953,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0008,2,1,1,7,25.83692759099904,25.937196584998674,35.93724453899995,nan,nan,nan,0.3330934941768646,40.49901580810547,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0008,2,1,1,8,25.836971582999468,25.926021473998844,35.92557532599858,nan,nan,nan,0.3266611099243164,40.48817443847656,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,1,1,1,64.72810321799989,64.82306177300052,74.82310175800012,88.58274351,89.58320315399942,1.0004596439994202,0.2839745581150055,28.09405517578125,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,1,1,2,64.72816335000061,64.82165477600029,74.82173382400106,88.8016433619996,89.80244429300001,1.0008009310004127,0.29335829615592957,28.09298324584961,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,1,1,3,64.72820863500056,64.81762364899987,74.81751271199937,89.39786428800107,90.41820786100106,1.020343572999991,0.2861349284648895,28.088830947875977,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,1,1,4,64.72825553300027,64.82774757700099,74.82777156200063,90.60774025499995,91.62766937900051,1.019929124000555,0.285918653011322,28.098773956298828,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,1,2,5,64.72829971600004,64.82232227700115,74.82238822100044,90.2031773560011,91.22259071699955,1.019413360998442,0.2994048595428467,28.092954635620117,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,1,2,6,64.72834472999966,64.8169446360007,74.81766312400032,74.83693659100027,75.83702472000004,1.0000881289997778,0.2959083020687103,28.08806037902832,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,1,2,7,64.72839424300037,64.82636918299977,74.82630970100035,90.88658749000024,91.90697657199962,1.020389081999383,0.30108898878097534,28.097536087036133,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,1,2,8,64.72863865100044,64.81835461899936,74.81864654700075,91.83859651999956,92.83870947000105,1.000112950001494,0.3079099953174591,28.089353561401367,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,2,3,1,92.85558606999984,92.94373105600062,102.9428822989994,104.20261365499937,105.20277735700074,1.0001637020013732,0.27680695056915283,15.386588096618652,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,2,3,2,92.85564387900013,92.94249077099994,102.94190841400086,104.22202957300033,105.22217776599973,1.0001481929994043,0.2694665491580963,15.3855619430542,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,2,3,3,92.855693462001,92.93755125300049,102.93803807999939,104.13776046299972,105.15807129399946,1.0203108309997333,0.28053656220436096,15.38136100769043,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,2,3,4,92.85573943800046,92.94776905400067,102.94756635700105,104.18731303999994,105.18750510599966,1.0001920659997268,0.2858715355396271,15.391277313232422,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,2,4,5,92.8557823379997,92.94295238599989,102.94220533000043,107.00174043600055,108.0024652510001,1.0007248149995576,0.31332919001579285,15.385490417480469,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,2,4,6,92.85582328500095,92.93686752199937,102.93720156200106,107.03810667000107,108.05685587300104,1.0187492029999703,0.31093111634254456,15.380661964416504,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,2,4,7,92.85586861000047,92.94658581600015,102.94638397100061,107.24642800199945,108.24678771000072,1.0003597080012696,0.31002452969551086,15.390064239501953,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,2,4,8,92.85591089899935,92.93870994499957,102.93880256299963,106.23860173100002,107.23865703900083,1.0000553080008103,0.3078122138977051,15.382033348083496,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,3,5,1,108.28056309800013,108.3626118430002,118.36288319400046,118.38250619700011,119.38256463499965,1.0000584379995416,0.19278009235858917,15.8815336227417,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,3,5,2,108.28064272700067,108.36171896000087,118.36144768399936,118.58148338499996,119.58162995600105,1.0001465710010962,0.19665899872779846,15.88044548034668,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,3,5,3,108.28072959000019,108.3777087060007,118.37746841700027,118.51744190300087,119.51779008199992,1.0003481789990474,0.1889946460723877,15.896188735961914,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,3,5,4,108.28082635099963,108.36762767300024,118.36754682399987,118.64757683300013,119.64795954500005,1.0003827119999187,0.17998570203781128,15.88606071472168,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,3,5,5,108.28090558999975,108.36196316799942,118.36213482200037,118.66220429399982,119.6622543930007,1.0000500990008732,0.17042283713817596,15.880317687988281,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,3,5,6,108.28098302500075,108.37681291700028,118.37682197499998,118.39688179699988,119.39689887700115,1.000017080001271,0.17372150719165802,15.895400047302246,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,3,5,7,108.28106098100034,108.36643424700014,118.3662141370005,118.54672497899992,119.56674034299976,1.0200153639998462,0.18359467387199402,15.884821891784668,True,
exp10-formal-v2-gated-20260803,task_e_mixed,attempt_0009,2,3,5,8,108.28112977000092,108.37881619200016,118.37849154400101,118.39864509099971,119.41828622600042,1.019641135000711,0.18414060771465302,15.896757125854492,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0010,2,1,1,1,21.825456759999724,21.923977103000652,31.923828937999133,nan,nan,nan,0.3364299237728119,40.49767303466797,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0010,2,1,1,2,21.82553654900039,21.92468956799894,31.924582870999075,nan,nan,nan,0.33848291635513306,40.49824142456055,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0010,2,1,1,3,21.82560357500006,21.91790039999978,31.91798898900015,nan,nan,nan,0.3414970934391022,40.491722106933594,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0010,2,1,1,4,21.82567206299973,21.914350418999675,31.913923492998947,nan,nan,nan,0.3395625948905945,40.487770080566406,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0010,2,1,1,5,21.82573339800001,21.92492970800049,31.924816868999187,nan,nan,nan,0.34764596819877625,40.49806594848633,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0010,2,1,1,6,21.82579126699966,21.90759271999923,31.90761630799898,nan,nan,nan,0.3683553636074066,40.48127746582031,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0010,2,1,1,7,21.825859585000217,21.92274859200006,31.92272392799896,nan,nan,nan,0.3768197298049927,40.49641418457031,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0010,2,1,1,8,21.825926539999273,21.920657524999115,31.920208465999167,nan,nan,nan,0.37990182638168335,40.493831634521484,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0012,3,1,1,1,13.887519230998805,13.972669639999367,23.972388132999185,24.052566361999197,25.052637197999502,1.0000708360003046,0.2764660120010376,15.484312057495117,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0012,3,1,1,2,13.887583450999955,13.971951075000106,23.971794221999517,23.99172813199948,24.991826980998667,1.0000988489991869,0.2731906771659851,15.483769416809082,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0012,3,1,1,3,13.887634255999728,13.988017216999651,23.987962192999476,24.008240006998676,25.027983874999336,1.0197438680006599,0.2640797793865204,15.49969482421875,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0012,3,1,1,4,13.887689309000052,13.975838200998624,23.97612120099984,23.99585921399921,24.995953293999264,1.0000940800000535,0.2566685676574707,15.48771858215332,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0012,3,1,1,5,13.887749360999806,13.986830134999764,23.98704418499983,24.006946144998437,25.00713510300011,1.0001889580016723,0.25125277042388916,15.498575210571289,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0012,3,1,1,6,13.887827417000153,13.98823240999991,23.98818910799855,24.00760253399858,25.007932514999993,1.0003299810014141,0.23913997411727905,15.499177932739258,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0012,3,1,1,7,13.887915672999952,13.974326320998443,23.974103974998798,23.974879516999863,24.994018191999203,1.0191386749993399,0.217733234167099,15.485713958740234,True,
exp10-formal-v2-gated-20260803,task_a_simple,attempt_0012,3,1,1,8,13.887981144998776,13.970455585998934,23.970379693999348,23.971037324999998,24.97105216699856,1.0000148419985635,0.21160821616649628,15.481945037841797,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0013,3,1,1,1,15.097642192000421,15.189029361999928,25.189387840000563,25.208952622000652,26.22901186099989,1.020059238999238,0.30324703454971313,15.690532684326172,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0013,3,1,1,2,15.097708796000006,15.192254638001032,25.191600070000277,25.251903276999656,26.272027868000805,1.0201245910011494,0.27973273396492004,15.693540573120117,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0013,3,1,1,3,15.0977536900009,15.183882118999463,25.18375681299949,25.18425032599953,26.203653436999957,1.019403111000429,0.27162396907806396,15.685538291931152,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0013,3,1,1,4,15.09779742200044,15.191161221000584,25.19065771699934,25.350744200000918,26.351024695999513,1.0002804959985951,0.2681553363800049,15.692192077636719,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0013,3,1,1,5,15.097844170000826,15.191359643000396,25.19082404800065,25.191652318000706,26.211120870999366,1.01946855299866,0.2589617073535919,15.692439079284668,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0013,3,1,2,6,15.097892009000134,15.19289254099931,25.192900083000495,25.212683223000568,26.212694857000315,1.0000116339997476,0.2664160132408142,15.694443702697754,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0013,3,1,2,7,15.097933216000456,15.188464353999734,25.18849964800029,25.18956421999974,26.20839974900082,1.0188355290010804,0.25590935349464417,15.690041542053223,True,
exp10-formal-v2-gated-20260803,task_c_grouped,attempt_0013,3,1,2,8,15.097985013000653,15.19033670799945,25.190950383999734,25.330312555999626,26.35045145299955,1.0201388969999243,0.2419666051864624,15.69179630279541,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0014,3,1,1,1,15.781745629999932,15.866206309001427,25.866643709001437,26.32688880600108,27.32691267500013,1.000023868999051,0.3188864588737488,16.184019088745117,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0014,3,1,1,2,15.781814699001188,15.881421848000173,25.88128491200041,25.881899783000335,26.901338388999648,1.0194386059993121,0.30621352791786194,16.09908103942871,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0014,3,1,1,3,15.78187762699963,15.863788826000018,25.86382661800053,25.883440716001132,26.883770189000643,1.0003294729995105,0.317807137966156,16.18115234375,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0014,3,1,1,4,15.781947708001098,15.8691890099999,25.869896164000238,25.88951495100082,26.88953174800008,1.0000167969992617,0.2918490171432495,16.086877822875977,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0014,3,1,1,5,15.78202432100079,15.869282495001244,25.86915172100089,25.889026075999936,26.88903493900034,1.000008863000403,0.2813988924026489,16.086435317993164,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0014,3,1,1,6,15.782100323000122,15.87814033900031,25.877983104001032,26.37871419200019,27.39880492500015,1.020090732999961,0.29503926634788513,16.095436096191406,True,
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0014,3,1,1,7,15.782170254000448,15.882353942000918,25.882308107000426,26.502328904000024,nan,nan,0.3204987049102783,16.09904670715332,False,missing_final_confirmed
exp10-formal-v2-gated-20260803,task_d_dense,attempt_0014,3,1,1,8,15.782244283000182,15.868152771001405,25.86809493400142,26.108199518999754,27.12851987400063,1.0203203550008766,0.27889400720596313,16.085521697998047,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0015,3,1,1,1,68.9911336339992,69.08935026399922,79.08926916500059,88.78968535000058,89.80927828099993,1.0195929309993517,0.2927657961845398,23.997478485107422,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0015,3,1,1,2,68.99119569100003,69.09039821400074,79.09032413800014,88.41035419699983,89.4104850549993,1.0001308579994657,0.30053818225860596,23.998741149902344,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0015,3,1,1,3,68.99125090400048,69.07426030699935,79.07469235799908,89.41430368799956,90.41432176200033,1.0000180740007636,0.29988959431648254,24.082313537597656,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0015,3,1,1,4,68.99130338199939,69.08819798799959,79.08810399499998,79.1079374639994,80.12808596799914,1.0201485039997351,0.3021606504917145,23.995824813842773,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0015,3,1,1,5,68.99134888700064,69.0829404039996,79.08336444999986,79.10337251499914,80.12342524999985,1.0200527350007178,0.3008272647857666,24.09101676940918,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0015,3,1,1,6,68.99139479299993,69.07367874900046,79.07394275600018,90.23386658399977,91.2537204979999,1.019853914000123,0.3035731911659241,24.081758499145508,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0015,3,1,1,7,68.99147057499977,69.07452100499904,79.07495779499914,91.41428166399965,92.41469503000008,1.00041336600043,0.3039165437221527,24.08222007751465,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0015,3,1,1,8,68.9915458659998,69.07257668800048,79.07238745699942,92.0524689670001,93.05276515200057,1.0002961850004795,0.30120348930358887,24.080358505249023,True,
exp10-formal-v2-gated-20260803,task_b_sequential,attempt_0015,3,2,2,1,93.08620730400071,93.1690681429991,101.16905808699994,102.46939018000012,103.46939053700044,1.0000003570003173,0.2474789321422577,17.58232307434082,True,
