task_type,metric,count,mean,std,median,iqr,min,max,p90,p95,coefficient_of_variation,attempt_count,execution_entry_count,execution_success_count,main_analysis_count
task_b_sequential,tracking_rmse,3,0.845376623245777,0.12603385177293516,0.8097054786811974,0.12218923388257996,0.7410229616454868,0.9854014294106468,0.950262239264757,0.9678318343377018,0.14908603846772475,10,10,3,3
task_b_sequential,minimum_inter_agent_distance,3,1.66616295118624,0.025140232135369162,1.6709463436691354,0.02479658523035333,1.6389746697144387,1.6885678401751456,1.6850435408739435,1.6868056905245445,0.015088699528140596,10,10,3,3
task_b_sequential,mean_rtf,3,0.9955898062125277,0.0010323735053585415,0.9961742071141716,0.0008998065037465475,0.9943977992579592,0.9961974122654524,0.9961927712351962,0.9961950917503244,0.0010369466409925873,10,10,3,3
task_c_grouped,planning_time,10,0.016911410499778866,0.00046474383712452204,0.016865460500412155,0.0007786232486068911,0.016164530999958515,0.01750032000018109,0.017497542599267037,0.017498931299724064,0.027481080725383553,10,10,10,10
task_c_grouped,reference_execution_time,10,10.097429279999961,0.0032988806312367366,10.098380651000298,0.005047695999564894,10.091613225000401,10.100828323000314,10.100355574600144,10.10059194880023,0.00032670499983306143,10,10,10,10
task_c_grouped,stabilization_delay,10,1.1849599965999005,0.04871209137459553,1.1814140300002691,0.05725105100009387,1.1162209449994407,1.2744425040000351,1.244769008100593,1.259605756050314,0.04110863785644156,10,10,10,10
task_c_grouped,stage_wall_time,10,11.30158898189984,0.04825310112984267,11.296776011499787,0.06406863149913988,11.23342140999921,11.383086879000984,11.361193642799481,11.372140260900233,0.00426958556067849,10,10,10,10
task_c_grouped,mission_wall_time,10,11.30158898189984,0.04825310112984267,11.296776011499787,0.06406863149913988,11.23342140999921,11.383086879000984,11.361193642799481,11.372140260900233,0.00426958556067849,10,10,10,10
task_c_grouped,trajectory_finish_spread,10,0.014552438700047788,0.004491129233775576,0.01622566049991292,0.007909610999377037,0.007930731999294949,0.01945460000024468,0.01917029900032503,0.019312449500284858,0.3086169491138848,10,10,10,10
task_c_grouped,stable_arrival_spread,10,0.18122454280019157,0.0475521123436316,0.17560670750026475,0.04964559400013968,0.12205990800066502,0.2650276580006903,0.24733686830077203,0.2561822631507311,0.2623933359625578,10,10,10,10
task_c_grouped,tracking_rmse,10,0.791453110395738,0.029710182587185222,0.7936284445793557,0.03376745774952061,0.7452497082009977,0.848971121261791,0.820050535923172,0.8345108285924815,0.03753877797299919,10,10,10,10
task_c_grouped,minimum_inter_agent_distance,10,2.050712778306502,0.048800888023876436,2.0639218251240585,0.05125504063515107,1.9662694500034223,2.12769327951404,2.096726774695176,2.112210027104608,0.02379703707906705,10,10,10,10
task_c_grouped,mean_rtf,10,0.9934661916064724,0.0014795780804035675,0.993609257164682,0.0013288976019647514,0.9898894676793073,0.9950073867814638,0.9948054824961367,0.9949064346388002,0.0014893089396540347,10,10,10,10
task_d_dense,planning_time,7,0.07084510542829646,0.020736813416625095,0.06593199499911861,0.01763370099979511,0.03571232499962207,0.09723944200050028,0.09567809859981935,0.09645877030015981,0.2927063668161688,10,10,9,7
task_d_dense,reference_execution_time,7,10.09655498857137,0.0035228342010182718,10.098008463999577,0.0039273654992939555,10.090587782000512,10.101129958999081,10.099815960799242,10.100472959899161,0.0003489144767701346,10,10,9,7
task_d_dense,stabilization_delay,7,2.5778991408572307,2.655651747818315,1.5913777989990194,0.20551420299852907,1.4730954829992697,8.595603272000517,4.504126797799474,6.54986503489999,1.0301612292462416,10,10,9,7
task_d_dense,stage_wall_time,7,12.748465038999711,2.6530739569757653,11.768545820999861,0.19252352599960432,11.626261305000298,18.760419590998936,14.668153259399334,16.71428642519913,0.20810928600890877,10,10,9,7
task_d_dense,mission_wall_time,7,12.748465038999711,2.6530739569757653,11.768545820999861,0.19252352599960432,11.626261305000298,18.760419590998936,14.668153259399334,16.71428642519913,0.20810928600890877,10,10,9,7
task_d_dense,trajectory_finish_spread,7,0.01227121657133726,0.004451929460730132,0.011659617000987055,0.0035823759990307735,0.005718013999285176,0.019275568998637027,0.017621368999607513,0.018448468999122267,0.36279446580128133,10,10,9,7
task_d_dense,stable_arrival_spread,7,1.5774838588573143,2.6589185432803477,0.5751192440002342,0.19685477299935883,0.4647750679996534,7.602862288000324,3.501857112999644,5.552359700499978,1.6855440569809663,10,10,9,7
task_d_dense,tracking_rmse,7,0.8052121360805123,0.1112382881958047,0.8597499508057409,0.07164952830456917,0.5802464206629393,0.8860678370091173,0.8739101535662482,0.8799889952876828,0.1381478038039433,10,10,9,7
task_d_dense,minimum_inter_agent_distance,7,1.3177059983286448,0.13790580759191945,1.3081327488454648,0.11603037279767792,1.1010901990398685,1.549096575181474,1.446111373696402,1.4976039744389378,0.10465597619411064,10,10,9,7
task_d_dense,mean_rtf,7,0.9941163079640116,0.0015500580359445466,0.994512806963976,0.0013938895827252384,0.9909790206921614,0.995508533309143,0.9954132383634633,0.9954608858363032,0.0015592320773000143,10,10,9,7
task_e_mixed,planning_time,2,0.06587371349996829,0.0009898950461232087,0.06587371349996829,0.0006999614997766912,0.0651737520001916,0.06657367499974498,0.06643368269978964,0.06650367884976731,0.015027163242037133,11,10,3,2
task_e_mixed,reference_execution_time,2,30.291928180001378,0.003324961747079358,30.291928180001378,0.0023511029985456844,30.289577077002832,30.294279282999923,30.293809062400214,30.29404417270007,0.00010976395187924966,11,10,3,2
task_e_mixed,stabilization_delay,2,15.064068425000187,13.477248328757623,15.064068425000187,9.52985368499958,5.534214740000607,24.593922109999767,22.68795137299985,23.640936741499807,0.8946619165902691,11,10,3,2
task_e_mixed,stage_wall_time,2,45.90465264199884,12.820949798823667,45.90465264199884,9.065780544000518,36.83887209799832,54.970433185999354,53.157277077199254,54.0638551315993,0.27929521433941956,11,10,3,2
task_e_mixed,mission_wall_time,2,45.90465264199884,12.820949798823667,45.90465264199884,9.065780544000518,36.83887209799832,54.970433185999354,53.157277077199254,54.0638551315993,0.27929521433941956,11,10,3,2
task_e_mixed,trajectory_finish_spread,2,0.0174062350015447,0.0005124756395166131,0.0174062350015447,0.0003623749998951098,0.01704386000164959,0.01776861000143981,0.017696135001460788,0.0177323725014503,0.029442072881995098,11,10,3,2
task_e_mixed,stable_arrival_spread,2,8.857913323500725,11.517032000223182,8.857913323500725,8.14377142650028,0.7141418970004452,17.001684750001004,15.372930464700948,16.187307607350974,1.300196962829565,11,10,3,2
task_e_mixed,tracking_rmse,2,1.1482845733964289,0.08134708100275857,1.1482845733964289,0.057521072606782075,1.090763500789647,1.205805646003211,1.1943014314818545,1.2000535387425328,0.07084226583498188,11,10,3,2
task_e_mixed,minimum_inter_agent_distance,2,1.6354764081465922,0.022732573632613454,1.6354764081465922,0.016074356969443482,1.6194020511771487,1.6515507651160357,1.648335893722147,1.6499433294190913,0.013899664660021113,11,10,3,2
task_e_mixed,mean_rtf,2,0.9997049002033782,0.005642467114427871,0.9997049002033782,0.003989826759233983,0.9957150734441441,1.0036947269626122,1.0028967616107654,1.0032957442866888,0.005644132696838815,11,10,3,2
