bag_time_ns,angular_velocity_0,angular_velocity_1,angular_velocity_2,orientation_variance_0,orientation_variance_1,orientation_variance_2,pose_frame,position_0,position_1,position_2,position_variance_0,position_variance_1,position_variance_2,q_0,q_1,q_2,q_3,quality,reset_counter,timestamp,timestamp_sample,velocity_0,velocity_1,velocity_2,velocity_frame,velocity_variance_0,velocity_variance_1,velocity_variance_2
1785207052596964816,-0.0020568296,0.0015859688,-0.00032463795,4.401085e-05,4.3181328e-05,0.034092687,1,0.008103852,0.002686335,0.17523353,0.111890174,0.1120634,0.08956728,0.7027055,-0.0012813429,0.0009547463,0.7114791,0,6,1785207052594603,1785207052594603,-0.0048724525,-0.019788217,0.102761485,1,0.015525802,0.015318916,0.0064556384
1785207052604998025,0.00034035946,0.00052162027,-0.000584096,4.405172e-05,4.3222746e-05,0.034089733,1,0.008081672,0.002836755,0.17526115,0.1122949,0.11247396,0.089845866,0.7027097,-0.001282345,0.0009536519,0.71147496,0,6,1785207052602603,1785207052602603,-0.0049222717,-0.019790953,0.10302577,1,0.015585772,0.01538283,0.006468655
1785207052616987865,-0.0015238548,0.0007879371,0.00074748066,4.409432e-05,4.326258e-05,0.03409006,1,0.008059327,0.002979878,0.17529179,0.11270945,0.11288965,0.089473,0.70270985,-0.001286353,0.0009525556,0.7114748,0,6,1785207052610603,1785207052610603,-0.0049480353,-0.019779079,0.103215024,1,0.01565683,0.015451744,0.006457074
1785207052625001707,-0.001257537,-1.1011027e-05,0.00048116661,4.4132492e-05,4.33053e-05,0.03409039,1,0.008035865,0.0031147264,0.17534564,0.11312649,0.1133078,0.08975144,0.70270926,-0.0012891983,0.0009473353,0.7114754,0,6,1785207052618603,1785207052618603,-0.0051912754,-0.019923277,0.10314704,1,0.01572822,0.015521048,0.006470087
1785207052636982870,-0.0012575396,-0.0024078554,-0.0008504131,4.421662e-05,4.3386397e-05,0.03409105,1,0.007985562,0.003362915,0.1755159,0.1139681,0.114151545,0.090311125,0.70271474,-0.0012857856,0.00092792587,0.71147,0,6,1785207052634603,1785207052634603,-0.0051499004,-0.01974077,0.102911666,1,0.015872251,0.015660621,0.006496138
1785207052645001612,-0.000458588,0.0013205688,-0.0003177832,4.426166e-05,4.3424043e-05,0.034091387,1,0.007960838,0.0034771292,0.17563269,0.11439268,0.114577174,0.090592384,0.7027155,-0.001287133,0.0009265033,0.71146923,0,6,1785207052642603,1785207052642603,-0.005310261,-0.019864077,0.10294634,1,0.01594443,0.015730646,0.006509176
1785207052656966373,-0.00072490517,0.00265215,-0.00085041515,4.4305863e-05,4.3463973e-05,0.034091722,1,0.007934926,0.0035833202,0.17577034,0.11481982,0.11500532,0.09087458,0.70271885,-0.0012941959,0.000929237,0.7114659,0,6,1785207052650603,1785207052650603,-0.0053453986,-0.02002367,0.103077434,1,0.016016917,0.015800854,0.0065222224
1785207052664995094,-0.0023228033,-0.0002773269,0.0007474831,4.434707e-05,4.3504857e-05,0.034092057,1,0.007909641,0.0036829072,0.17592882,0.11524951,0.115435995,0.091157734,0.7027191,-0.0013004927,0.0009245012,0.71146566,0,6,1785207052658603,1785207052658603,-0.0052587697,-0.019889418,0.10312177,1,0.016089665,0.015871393,0.0065352763
1785207052677020271,-0.002322536,-1.1108816e-05,0.0020782924,4.4426808e-05,4.3584827e-05,0.034089446,1,0.007852517,0.0038640024,0.17628242,0.11610769,0.116301686,0.091051206,0.7027186,-0.0012985314,0.0009186667,0.7114661,0,6,1785207052674603,1785207052674603,-0.005845635,-0.019882122,0.10338386,1,0.01622356,0.016007695,0.0065358263
1785207052684986312,-0.0033877962,-0.0010763751,0.00021408529,4.446874e-05,4.362595e-05,0.03408979,1,0.007818911,0.003945396,0.17647752,0.116544954,0.11673996,0.0913351,0.70271736,-0.0013048647,0.00090203737,0.7114673,0,6,1785207052682603,1785207052682603,-0.006277764,-0.019982573,0.10337159,1,0.016296843,0.016078666,0.0065488857
1785207052697042268,0.0011395772,-0.0021416387,-0.0011174941,4.451184e-05,4.3667056e-05,0.03409011,1,0.0077822665,0.004019385,0.17669137,0.11698482,0.11718081,0.09161995,0.7027202,-0.001297379,0.00089721225,0.7114646,0,6,1785207052690603,1785207052690603,-0.0065364274,-0.020144861,0.103483975,1,0.016370494,0.016150208,0.0065619536
1785207052705003059,0.0011395795,0.0010541552,-0.0045796074,4.4554672e-05,4.3707958e-05,0.034090437,1,0.0077445856,0.0040869894,0.17692521,0.11742732,0.11762426,0.09190576,0.70273244,-0.0012937569,0.0008999286,0.7114525,0,6,1785207052698603,1785207052698603,-0.0066455244,-0.020077562,0.10375829,1,0.016444515,0.016222056,0.006575029
1785207052717030390,-0.00045832002,0.0010541552,-0.0032480268,4.464204e-05,4.379172e-05,0.034091093,1,0.0076640476,0.0042046267,0.1774481,0.118320234,0.11851899,0.092480235,0.70274,-0.0012994555,0.0009122393,0.711445,0,6,1785207052714603,1785207052714603,-0.0071253083,-0.020218283,0.103827454,1,0.016592756,0.01636591,0.0066012046
