bag_time_ns,average_speed,duration,gain_multiplier,header_frame_id,header_stamp_nanosec,header_stamp_sec,mission_id,motion_style,omega_c_x,omega_c_y,omega_c_z,omega_o_x,omega_o_y,omega_o_z,peak_acceleration,peak_velocity,settling_time,target_distance,tracking_rmse,uav_id
1785207376378387909,2.608565092086792,3.0,1.0,world,378358183,1785207376,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.8167958855628967,1
1785207376478385397,2.608565092086792,3.0,1.0,world,478362544,1785207376,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.811115026473999,1
1785207376578394797,2.608565092086792,3.0,1.0,world,578372635,1785207376,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.8055504560470581,1
1785207376678391013,2.608565092086792,3.0,1.0,world,678369953,1785207376,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.8000991940498352,1
1785207376778389502,2.608565092086792,3.0,1.0,world,778364234,1785207376,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7947601079940796,1
1785207376878392229,2.608565092086792,3.0,1.0,world,878367312,1785207376,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7895330786705017,1
1785207376978391020,2.608565092086792,3.0,1.0,world,978364690,1785207376,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7844077944755554,1
1785207377078393594,2.608565092086792,3.0,1.0,world,78363126,1785207377,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7793705463409424,1
1785207377178408610,2.608565092086792,3.0,1.0,world,178384986,1785207377,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7744344472885132,1
1785207377278422425,2.608565092086792,3.0,1.0,world,278377610,1785207377,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.7696089744567871,1
1785207377378428395,2.608565092086792,3.0,1.0,world,378390723,1785207377,1631385096,smooth,3.0,3.0,3.5,10.0,10.0,15.0,11.161091804504395,3.576184034347534,3.703763484954834,7.825695037841797,0.764876127243042,1
